crew_id,training_module,completion_date,score,feedback
C-3340,Equipment Handling,2023-01-21,76,Demonstrates great potential for advancement
C-3340,Basic Safety Training,2023-02-09,79,Excellent understanding of concepts
C-3340,Basic Safety Training,2023-09-14,76,Outstanding performance and engagement
C-3340,Emergency Response Protocol,2023-02-17,89,Excellent understanding of concepts
C-3340,Basic Safety Training,2023-01-10,71,Excellent understanding of concepts
C-3340,Quality Management Systems,2023-01-09,78,Needs improvement in practical application
C-3341,Quality Management Systems,2024-01-26,91,Good progress but needs more confidence
C-3341,Leadership Development,2023-09-29,81,Outstanding performance and engagement
C-3341,Communication Workshop,2023-10-21,77,Needs improvement in practical application
C-3341,Basic Safety Training,2023-04-20,99,Needs improvement in practical application
C-3342,Risk Assessment,2024-02-04,91,Excellent understanding of concepts
C-3342,Advanced Technical Operations,2023-11-01,76,Demonstrates great potential for advancement
C-3343,Leadership Development,2023-08-22,96,Good progress but needs more confidence
C-3343,Emergency Response Protocol,2023-03-22,95,Excellent understanding of concepts
C-3343,Team Building,2024-02-09,97,Excellent understanding of concepts
C-3343,Leadership Development,2024-01-15,95,Outstanding performance and engagement
C-3343,Risk Assessment,2024-03-08,79,Needs improvement in practical application
C-3343,Equipment Handling,2023-01-15,94,Needs improvement in practical application
C-3344,Advanced Technical Operations,2023-03-26,81,Excellent understanding of concepts
C-3344,Team Building,2023-04-26,72,Excellent understanding of concepts
C-3344,Equipment Handling,2023-07-09,85,Excellent understanding of concepts
C-3344,Communication Workshop,2023-08-25,94,Strong theoretical knowledge but requires practice
C-3344,Advanced Technical Operations,2023-05-29,86,Needs improvement in practical application
C-3344,Advanced Technical Operations,2024-03-14,80,Good progress but needs more confidence
C-3344,Communication Workshop,2023-02-18,79,Strong theoretical knowledge but requires practice
C-3345,Team Building,2023-07-30,85,Good progress but needs more confidence
C-3345,Quality Management Systems,2023-05-18,94,Needs improvement in practical application
C-3345,Risk Assessment,2023-08-08,88,Outstanding performance and engagement
C-3346,Emergency Response Protocol,2024-02-06,80,Needs improvement in practical application
C-3346,Leadership Development,2024-03-10,77,Excellent understanding of concepts
C-3346,Risk Assessment,2024-02-05,86,Good progress but needs more confidence
C-3347,Leadership Development,2023-05-20,73,Outstanding performance and engagement
C-3347,Communication Workshop,2023-04-07,83,Outstanding performance and engagement
C-3347,Team Building,2023-08-29,83,Excellent understanding of concepts
C-3347,Advanced Technical Operations,2023-06-01,78,Good progress but needs more confidence
C-3347,Basic Safety Training,2023-01-21,81,Good progress but needs more confidence
C-3347,Emergency Response Protocol,2023-07-13,93,Outstanding performance and engagement
C-3348,Quality Management Systems,2023-06-10,74,Demonstrates great potential for advancement
C-3348,Leadership Development,2023-05-05,78,Outstanding performance and engagement
C-3348,Advanced Technical Operations,2024-03-21,96,Demonstrates great potential for advancement
C-3348,Equipment Handling,2023-09-26,83,Demonstrates great potential for advancement
C-3348,Emergency Response Protocol,2023-02-09,98,Excellent understanding of concepts
C-3349,Team Building,2023-06-24,99,Strong theoretical knowledge but requires practice
C-3349,Leadership Development,2023-03-05,77,Good progress but needs more confidence
C-3349,Advanced Technical Operations,2023-07-14,90,Strong theoretical knowledge but requires practice
C-3349,Equipment Handling,2024-02-05,76,Outstanding performance and engagement
C-3349,Communication Workshop,2023-05-14,94,Strong theoretical knowledge but requires practice
C-3349,Team Building,2024-02-11,73,Good progress but needs more confidence
C-3349,Quality Management Systems,2023-08-08,85,Good progress but needs more confidence
C-3350,Emergency Response Protocol,2023-08-31,92,Demonstrates great potential for advancement
C-3350,Quality Management Systems,2023-01-04,91,Outstanding performance and engagement
C-3350,Team Building,2023-10-30,91,Strong theoretical knowledge but requires practice
C-3350,Equipment Handling,2024-01-28,74,Strong theoretical knowledge but requires practice
C-3350,Leadership Development,2024-03-08,76,Excellent understanding of concepts
C-3350,Basic Safety Training,2024-02-02,92,Outstanding performance and engagement
C-3350,Communication Workshop,2024-03-03,77,Outstanding performance and engagement
C-3350,Communication Workshop,2023-06-22,90,Good progress but needs more confidence
C-3351,Risk Assessment,2023-12-04,71,Needs improvement in practical application
C-3351,Leadership Development,2023-11-15,74,Strong theoretical knowledge but requires practice
C-3351,Communication Workshop,2024-01-07,81,Outstanding performance and engagement
C-3351,Communication Workshop,2023-12-15,86,Outstanding performance and engagement
C-3351,Team Building,2023-07-26,97,Strong theoretical knowledge but requires practice
C-3351,Team Building,2023-04-16,93,Strong theoretical knowledge but requires practice
C-3351,Risk Assessment,2023-11-25,95,Good progress but needs more confidence
C-3352,Risk Assessment,2023-07-12,78,Strong theoretical knowledge but requires practice
C-3352,Equipment Handling,2023-07-25,91,Needs improvement in practical application
C-3352,Communication Workshop,2023-04-23,71,Strong theoretical knowledge but requires practice
C-3353,Equipment Handling,2023-04-13,76,Strong theoretical knowledge but requires practice
C-3353,Leadership Development,2023-10-09,89,Good progress but needs more confidence
C-3354,Emergency Response Protocol,2023-05-23,87,Demonstrates great potential for advancement
C-3354,Emergency Response Protocol,2023-02-18,91,Good progress but needs more confidence
C-3354,Quality Management Systems,2023-11-21,89,Outstanding performance and engagement
C-3354,Advanced Technical Operations,2023-06-10,77,Needs improvement in practical application
C-3354,Leadership Development,2023-05-23,86,Demonstrates great potential for advancement
C-3354,Risk Assessment,2023-07-19,81,Demonstrates great potential for advancement
C-3354,Leadership Development,2023-02-01,89,Strong theoretical knowledge but requires practice
C-3355,Emergency Response Protocol,2023-11-03,78,Good progress but needs more confidence
C-3355,Leadership Development,2024-02-04,87,Strong theoretical knowledge but requires practice
C-3355,Quality Management Systems,2024-02-23,87,Demonstrates great potential for advancement
C-3355,Basic Safety Training,2023-03-03,75,Strong theoretical knowledge but requires practice
C-3355,Team Building,2023-12-07,90,Outstanding performance and engagement
C-3355,Emergency Response Protocol,2024-01-02,72,Good progress but needs more confidence
C-3356,Quality Management Systems,2023-11-11,71,Needs improvement in practical application
C-3356,Risk Assessment,2023-09-21,90,Demonstrates great potential for advancement
C-3356,Team Building,2024-01-30,94,Needs improvement in practical application
C-3357,Team Building,2023-11-13,98,Needs improvement in practical application
C-3357,Leadership Development,2023-08-29,93,Demonstrates great potential for advancement
C-3357,Quality Management Systems,2024-02-05,88,Needs improvement in practical application
C-3357,Risk Assessment,2023-04-17,86,Good progress but needs more confidence
C-3357,Communication Workshop,2023-10-24,98,Outstanding performance and engagement
C-3358,Risk Assessment,2023-02-16,100,Good progress but needs more confidence
C-3358,Risk Assessment,2024-01-01,97,Outstanding performance and engagement
C-3358,Basic Safety Training,2023-01-20,86,Needs improvement in practical application
C-3358,Quality Management Systems,2023-03-29,75,Needs improvement in practical application
C-3359,Leadership Development,2023-02-27,97,Excellent understanding of concepts
C-3359,Team Building,2023-03-09,94,Needs improvement in practical application
C-3359,Basic Safety Training,2024-03-10,88,Strong theoretical knowledge but requires practice
C-3360,Leadership Development,2024-03-05,73,Demonstrates great potential for advancement
C-3360,Communication Workshop,2023-07-17,97,Excellent understanding of concepts
C-3360,Quality Management Systems,2023-05-07,89,Good progress but needs more confidence
C-3361,Advanced Technical Operations,2023-11-24,78,Outstanding performance and engagement
C-3361,Basic Safety Training,2023-06-26,96,Good progress but needs more confidence
C-3361,Emergency Response Protocol,2023-07-18,85,Strong theoretical knowledge but requires practice
C-3361,Equipment Handling,2023-04-19,79,Demonstrates great potential for advancement
C-3362,Leadership Development,2023-10-29,94,Excellent understanding of concepts
C-3362,Advanced Technical Operations,2023-03-15,94,Outstanding performance and engagement
C-3363,Quality Management Systems,2023-12-27,79,Needs improvement in practical application
C-3363,Leadership Development,2023-10-14,75,Needs improvement in practical application
C-3363,Communication Workshop,2023-02-11,91,Needs improvement in practical application
C-3363,Leadership Development,2023-06-13,83,Good progress but needs more confidence
C-3364,Risk Assessment,2023-09-20,86,Good progress but needs more confidence
C-3364,Advanced Technical Operations,2023-05-14,93,Outstanding performance and engagement
C-3364,Quality Management Systems,2023-07-16,77,Strong theoretical knowledge but requires practice
C-3364,Advanced Technical Operations,2023-08-22,87,Strong theoretical knowledge but requires practice
C-3364,Emergency Response Protocol,2023-02-14,72,Good progress but needs more confidence
C-3364,Team Building,2024-01-07,100,Strong theoretical knowledge but requires practice
C-3364,Leadership Development,2023-03-07,84,Outstanding performance and engagement
C-3364,Team Building,2023-06-23,80,Outstanding performance and engagement
C-3365,Team Building,2023-04-06,89,Demonstrates great potential for advancement
C-3365,Quality Management Systems,2023-09-11,87,Strong theoretical knowledge but requires practice
C-3365,Emergency Response Protocol,2023-08-08,80,Demonstrates great potential for advancement
C-3365,Basic Safety Training,2024-03-09,98,Outstanding performance and engagement
C-3366,Equipment Handling,2024-01-04,99,Needs improvement in practical application
C-3366,Emergency Response Protocol,2023-10-26,73,Good progress but needs more confidence
C-3366,Basic Safety Training,2023-05-26,96,Excellent understanding of concepts
