Task_ID,Gate_number,Floor_No,Shift_no,Actual,Predicted
T-003,49,2,4,1.0,-0.0
T-002,53,4,3,1.0,0.0
T-008,38,1,3,1.0,0.0
T-016,18,1,3,3.0,1.0
T-017,45,5,2,-2.0,-1.0
T-011,40,1,3,1.0,0.0
T-012,20,1,3,3.0,2.0
T-017,31,1,3,-2.0,-1.0
T-014,55,2,2,-1.0,-0.0
T-009,53,4,4,1.0,1.0
T-011,53,5,3,-1.0000000000000002,-1.0
T-004,6,0,2,-2.0,-0.0
T-001,8,0,4,5.0,4.0
T-003,42,1,2,0.0,0.0
T-011,7,0,1,-2.0,-1.0
T-016,45,2,2,5.0,4.0
T-005,48,2,2,3.0,2.0
T-002,19,1,2,-2.0,-1.0
T-012,44,3,4,2.0,1.0
T-001,55,2,3,3.0,2.0
T-001,53,2,1,2.0,1.0
T-003,32,1,4,-2.0,-0.0
T-014,16,1,3,3.0,0.0
T-010,29,1,2,1.0,1.0
T-010,47,4,4,0.0,-0.0
T-004,1,0,3,0.0,-0.0
T-012,50,5,2,-1.0000000000000002,-1.0
T-006,25,1,2,-2.0,-1.0
T-005,26,1,4,1.0,1.0
T-008,49,5,3,1.0,0.0
T-003,23,1,3,-2.0,-1.0
T-005,12,0,3,-2.0,-1.0
T-013,39,1,2,-2.0,-0.0
T-004,17,1,1,3.0,2.0
T-007,45,4,4,-1.0,-0.0
T-015,7,0,2,0.0,-1.0
T-014,38,1,2,0.0,1.0
T-004,51,5,1,-2.0,-1.0
T-010,20,1,1,-1.0000000000000002,-0.0
T-013,48,4,3,1.0,0.0
T-012,49,3,4,-2.0,-1.0
T-013,51,2,3,-1.0000000000000002,-0.0
T-017,34,1,4,-2.0,-2.0
T-003,45,4,4,-1.0,0.0
T-001,34,1,4,0.0,0.0
T-004,27,1,1,-1.0000000000000002,-1.0
T-010,50,5,3,-2.0,-2.0
T-011,21,1,1,2.0,2.0
T-017,50,2,3,-2.0,-1.0
T-015,3,0,1,-2.0,-2.0
T-012,46,2,3,-2.0,-0.0
T-007,4,0,3,-1.0000000000000002,0.0
T-002,7,0,4,-1.0000000000000002,-0.0
T-008,36,1,3,-2.0,-2.0
T-016,10,0,1,3.0,3.0
T-012,14,1,2,-1.0000000000000002,-0.0
T-005,3,0,1,3.0,1.0
T-009,22,1,1,2.0,3.0
T-012,48,4,1,1.0,-0.0
T-015,47,4,4,-2.0,-2.0
T-002,31,1,3,1.0,-0.0
T-013,50,2,2,-2.0,-2.0
T-005,49,4,3,3.0,2.0
T-014,1,0,3,0.0,0.0
T-017,28,1,3,0.0,-1.0
T-012,31,1,4,-2.0,-1.0
T-013,24,1,3,-2.0,-0.0
T-010,50,2,3,-1.0000000000000002,-0.0
T-008,26,1,1,-2.0,-1.0
T-008,44,3,4,-2.0,-1.0
T-016,43,4,4,-1.0000000000000002,-0.0
T-011,55,5,4,-1.0,0.0
T-003,35,1,1,1.0,2.0
T-006,44,3,1,3.0,1.0
T-012,47,5,2,2.0,1.0
T-007,50,2,1,1.0,-0.0
T-014,30,1,2,-2.0,-1.0
T-015,10,0,1,3.0,2.0
T-006,44,3,2,-2.0,-1.0
T-009,48,4,2,2.0,1.0
T-009,51,2,3,-2.0,-1.0
T-008,45,5,3,-2.0,-1.0
T-011,47,5,3,1.0,0.0
T-012,37,1,1,-2.0,-1.0
T-007,53,5,4,2.0,2.0
T-001,28,1,4,-2.0,-2.0
T-001,33,1,4,0.0,0.0
T-011,16,1,4,1.0,-0.0
T-017,40,1,4,1.0,0.0
T-014,34,1,1,-2.0,-1.0
T-015,46,2,2,1.0,-0.0
T-013,45,4,4,2.0,2.0
T-010,44,5,4,2.0,2.0
T-007,55,2,4,4.0,3.0
T-016,53,5,2,-2.0,-1.0
T-004,41,1,2,-1.0,-1.0
T-011,22,1,1,1.0,0.0
T-013,55,5,1,1.0,0.0
T-001,49,2,3,-1.0000000000000002,-0.0
T-015,49,2,3,-1.0,0.0
T-015,51,2,4,0.0,0.0
T-014,44,4,2,-1.0000000000000002,0.0
T-012,15,1,3,0.0,-0.0
T-006,47,3,2,0.0,0.0
T-016,50,2,2,3.0,1.0
T-009,32,1,4,2.0,0.0
T-004,23,1,1,-1.0000000000000002,-1.0
T-015,50,5,2,2.0,1.0
T-014,15,1,2,0.0,-0.0
T-011,46,5,2,1.0,1.0
T-007,39,1,3,1.0,0.0
T-004,50,4,3,0.0,-0.0
T-016,9,0,3,0.0,-0.0
T-005,44,3,1,-1.0,-0.0
T-004,39,1,4,2.0,1.0
T-003,6,0,2,-2.0,-1.0
T-013,29,1,4,0.0,0.0
T-012,36,1,1,4.0,3.0
T-016,11,0,1,-2.0,-1.0
T-005,18,1,2,-1.0000000000000002,-0.0
T-004,43,4,2,-1.0000000000000002,-1.0
T-014,7,0,3,1.0,0.0
T-017,15,1,3,-2.0,-2.0
T-010,55,2,2,0.0,-0.0
T-005,24,1,4,-2.0,-2.0
T-005,53,2,3,-1.0,-0.0
T-014,30,1,4,-2.0,-1.0
T-012,35,1,1,0.0,1.0
T-015,47,5,2,-1.0,-1.0
T-010,39,1,2,0.0,0.0
T-008,43,3,3,1.0,1.0
T-015,28,1,4,-1.0000000000000002,-1.0
T-005,27,1,2,1.0,0.0
T-012,45,4,3,2.0,1.0
T-013,48,5,1,3.0,1.0
T-001,1,0,2,3.0,3.0
T-017,35,1,3,0.0,0.0
T-015,44,5,1,0.0,0.0
T-006,53,4,2,-1.0000000000000002,-1.0
T-013,7,0,3,-2.0,-1.0
T-005,52,5,1,0.0,-1.0
T-011,31,1,4,-1.0,0.0
T-005,39,1,2,2.0,1.0
T-008,52,5,4,-1.0,-0.0
T-015,45,5,1,2.0,1.0
T-017,52,5,2,4.0,3.0
T-011,52,4,2,3.0,1.0
T-015,51,5,3,0.0,0.0
T-010,43,3,1,-1.0000000000000002,-1.0
T-010,49,5,2,0.0,-0.0
T-006,0,0,3,0.0,0.0
T-002,43,4,3,2.0,1.0
T-014,53,5,1,-1.0000000000000002,-0.0
T-009,47,5,1,1.0,1.0
T-004,48,4,2,2.0,0.0
T-001,50,2,1,3.0000000000000004,3.0
T-001,18,1,3,4.0,3.0
T-007,5,0,3,0.0,-0.0
T-012,47,3,2,2.0,1.0
T-014,49,2,2,-2.0,-1.0
T-014,47,5,4,-1.0,-0.0
T-008,44,5,4,2.0,1.0
T-016,44,4,3,-2.0,-1.0
T-011,0,0,4,2.0,2.0
T-013,42,1,1,-1.0000000000000002,-0.0
T-007,21,1,1,1.0,-0.0
T-001,22,1,2,-1.0000000000000002,0.0
T-011,23,1,1,-2.0,-2.0
T-006,32,1,1,-1.0000000000000002,-0.0
T-014,44,5,3,-2.0,-1.0
T-004,28,1,4,0.0,-0.0
T-003,50,4,1,1.0,1.0
T-014,43,5,2,2.0,2.0
T-001,53,2,2,-1.0000000000000002,0.0
T-003,40,1,4,-1.0000000000000002,-0.0
T-006,33,1,1,-1.0000000000000002,-1.0
T-003,49,3,1,-1.0,0.0
T-001,29,1,4,1.0,-0.0
T-006,48,4,4,-2.0,-1.0
T-009,47,5,3,0.0,-0.0
T-005,30,1,4,3.0,2.0
T-011,49,3,3,-1.0000000000000002,0.0
T-009,26,1,2,1.0,2.0
T-001,44,3,1,1.0,1.0
T-011,37,1,2,-1.0,-0.0
T-016,49,4,4,1.0,-0.0
T-017,28,1,4,-2.0,-2.0
T-005,41,1,1,-2.0,-0.0
T-006,30,1,4,0.0,-0.0
T-011,17,1,2,0.0,0.0
T-013,50,2,3,0.0,-1.0
T-007,53,2,1,-1.0000000000000002,-0.0
T-005,38,1,1,-2.0,0.0
T-001,36,1,1,1.0,-0.0
T-005,23,1,1,-1.0,-0.0
T-005,8,0,3,0.0,-0.0
T-006,8,0,1,0.0,-0.0
T-014,44,5,1,-1.0000000000000002,-0.0
T-012,43,5,1,-1.0000000000000002,-1.0
T-005,50,4,2,0.0,1.0
T-005,18,1,2,-1.0000000000000002,-0.0
T-017,3,0,2,2.0,1.0
T-013,47,3,3,-2.0,-2.0
T-007,47,5,2,0.0,-0.0
T-014,5,0,1,-1.0000000000000002,-1.0
T-010,52,5,1,0.0,-0.0
T-013,40,1,2,-1.0,-0.0
T-014,44,4,3,1.0,0.0
T-012,18,1,1,-2.0,-2.0
T-017,45,2,2,3.0,1.0
T-015,40,1,2,0.0,-0.0
T-017,21,1,2,2.0,2.0
T-008,22,1,1,0.0,-0.0
T-010,50,5,1,-1.0,-0.0
T-012,53,5,2,1.0,1.0
T-011,30,1,2,-1.0,0.0
T-004,8,0,1,-2.0,-1.0
T-010,43,3,3,0.0,1.0
T-003,40,1,2,-2.0,-0.0
T-002,47,3,3,-1.0000000000000002,-0.0
T-012,55,5,1,-2.0,-1.0
T-017,38,1,2,1.0,-0.0
T-011,27,1,4,3.0,1.0
T-007,26,1,2,3.0,2.0
T-002,23,1,1,-1.0,-1.0
T-007,31,1,1,3.0,3.0
T-004,53,4,4,-1.0000000000000002,-1.0
T-015,25,1,1,-1.0,-0.0
T-006,7,0,3,-1.0,-1.0
T-003,51,2,3,-2.0,-1.0
T-010,13,1,4,-2.0,-1.0
T-013,51,2,1,-1.0000000000000002,-0.0
T-007,1,0,3,-1.0000000000000002,-1.0
T-001,45,4,4,3.0000000000000004,2.0
T-006,49,2,1,-2.0,-2.0
T-013,50,2,4,0.0,1.0
T-004,25,1,2,-1.0,0.0
T-015,47,4,2,-1.0,0.0
T-012,50,4,2,2.0,1.0
T-011,7,0,4,0.0,0.0
T-004,26,1,4,1.0,1.0
T-016,50,4,1,0.0,0.0
T-012,49,2,2,-1.0,-1.0
T-009,55,5,1,-2.0,-1.0
T-005,28,1,2,-2.0,-1.0
T-015,33,1,3,-2.0,-1.0
T-007,54,5,1,3.0,1.0
T-016,5,0,1,0.0,-0.0
T-006,54,5,4,-2.0,-1.0
T-005,54,5,3,-1.0,0.0
T-008,44,4,1,-2.0,-2.0
T-003,1,0,2,-2.0,-1.0
T-008,55,2,3,0.0,-1.0
T-008,41,1,4,3.0,3.0
T-002,26,1,1,-1.0000000000000002,-1.0
T-006,30,1,4,-1.0000000000000002,-1.0
T-004,43,4,3,-2.0,-2.0
T-011,55,2,3,-2.0,-1.0
T-002,12,0,1,2.0,2.0
T-003,48,2,1,1.0,-0.0
T-009,50,2,3,-2.0,-2.0
T-009,21,1,4,1.0,1.0
T-013,46,5,2,2.0,1.0
T-011,49,3,1,1.0,-0.0
T-014,30,1,2,0.0,-0.0
T-006,47,3,4,-2.0,-1.0
T-013,48,5,4,0.0,-0.0
T-014,54,5,1,1.0,-0.0
T-001,51,2,4,-1.0000000000000002,-1.0
T-017,7,0,3,3.0,1.0
T-013,48,5,2,0.0,-0.0
T-017,0,0,2,0.0,-0.0
T-008,55,2,1,-1.0,-0.0
T-001,48,4,1,3.0000000000000004,1.0
T-011,5,0,2,2.0,1.0
T-008,50,5,3,-1.0,-0.0
T-005,48,2,3,-1.0000000000000002,-1.0
T-001,49,4,4,0.0,0.0
T-012,52,4,2,0.0,-0.0
T-012,30,1,3,-2.0,-1.0
T-002,4,0,4,0.0,-1.0
T-001,47,3,1,-2.0,-1.0
T-016,41,1,2,3.0,2.0
T-009,23,1,1,3.0,3.0
T-003,45,5,1,-1.0,-0.0
T-016,48,4,1,2.0,0.0
T-010,55,5,3,4.0,2.0
T-001,45,4,2,-2.0,-1.0
T-005,45,4,2,-1.0000000000000002,-1.0
T-010,46,2,1,1.0,0.0
T-001,2,0,1,2.0,2.0
T-012,54,5,1,-2.0,-1.0
T-007,30,1,4,-1.0,0.0
T-002,36,1,1,-2.0,-1.0
T-012,19,1,1,-1.0,-1.0
T-013,49,2,3,-2.0,-1.0
T-013,36,1,3,-2.0,-0.0
T-006,2,0,4,-2.0,-1.0
T-006,20,1,1,0.0,0.0
T-014,48,2,1,0.0,-0.0
T-005,21,1,3,-2.0,-1.0
T-007,27,1,2,0.0,-0.0
T-016,52,4,2,-2.0,-2.0
T-005,10,0,1,4.0,3.0
T-001,5,0,2,2.0,0.0
T-012,20,1,2,2.0,2.0
T-012,5,0,3,2.0,1.0
T-011,43,4,2,-2.0,-1.0
T-017,48,2,4,1.0,1.0
T-013,38,1,3,2.0,0.0
T-006,46,5,3,-1.0,-1.0
T-017,4,0,2,1.0,0.0
T-012,39,1,1,2.0,2.0
T-010,10,0,1,1.0,1.0
T-009,47,3,4,-2.0,-1.0
T-013,47,5,2,-2.0,-1.0
T-010,17,1,3,-2.0,-1.0
T-017,6,0,4,-2.0,-1.0
T-014,41,1,2,-1.0000000000000002,-1.0
T-009,9,0,3,1.0,-0.0
T-008,49,3,2,4.0,2.0
T-003,48,5,3,-1.0,-1.0
T-001,28,1,4,-2.0,-1.0
T-016,49,5,3,-2.0,-0.0
T-013,7,0,3,1.0,1.0
T-011,10,0,3,1.0,-0.0
T-007,29,1,3,2.0,3.0
T-012,53,5,4,3.0,2.0
T-017,45,4,1,-2.0,-1.0
T-010,36,1,1,-1.0000000000000002,-0.0
T-008,20,1,2,0.0,0.0
T-013,30,1,2,0.0,0.0
T-001,13,1,2,-2.0,-2.0
T-002,15,1,3,-2.0,-1.0
T-007,45,4,2,2.0,1.0
T-005,43,4,1,0.0,-1.0
T-008,27,1,3,3.0,3.0
T-002,31,1,4,3.0,1.0
T-007,44,4,1,4.0,3.0
T-016,52,4,4,-2.0,-1.0
T-002,49,2,1,3.0,1.0
T-010,44,5,2,-2.0,-2.0
T-002,30,1,3,1.0,-0.0
T-004,39,1,2,-1.0,-0.0
T-013,50,5,1,3.0,3.0
T-004,54,5,2,2.0,2.0
T-013,9,0,2,-1.0000000000000002,-1.0
T-002,43,4,4,1.0,2.0
T-005,44,4,3,-1.0000000000000002,-0.0
T-013,23,1,2,2.0,3.0
T-009,34,1,3,-2.0,-0.0
T-015,47,4,4,2.0,2.0
T-008,30,1,1,-1.0,-2.0
T-016,45,4,3,2.0,1.0
T-013,51,5,1,-2.0,-1.0
T-002,50,2,1,2.0,0.0
T-001,24,1,4,-1.0,-0.0
T-017,1,0,3,2.0,0.0
T-001,4,0,4,0.0,1.0
T-006,32,1,2,-2.0,-1.0
T-014,39,1,1,2.0,1.0
T-002,12,0,2,2.0,1.0
T-008,33,1,3,1.0,0.0
T-011,45,5,3,-2.0,-0.0
T-010,35,1,4,-1.0000000000000002,-1.0
T-009,55,5,1,1.0,1.0
T-005,19,1,2,1.0,2.0
T-004,53,2,3,-2.0,-2.0
T-003,43,5,2,-2.0,-0.0
T-006,30,1,2,-1.0000000000000002,0.0
T-013,39,1,1,0.0,-0.0
T-010,8,0,2,1.0,0.0
T-016,48,2,4,3.0,2.0
T-003,26,1,4,-2.0,-2.0
T-003,49,4,1,0.0,-0.0
T-010,5,0,2,-1.0,-0.0
T-012,17,1,2,2.0,1.0
T-015,12,0,1,4.0,3.0
T-006,42,1,1,-1.0000000000000002,-1.0
T-004,27,1,4,5.0,4.0
T-011,52,4,3,1.0,0.0
T-003,25,1,4,0.0,-1.0
T-009,40,1,2,0.0,0.0
T-014,32,1,3,2.0,2.0
T-017,52,4,4,-1.0,-1.0
T-013,29,1,2,0.0,0.0
T-002,14,1,1,-2.0,-1.0
T-006,3,0,1,0.0,1.0
T-016,39,1,1,-2.0,-2.0
T-003,45,5,3,-2.0,-2.0
T-015,9,0,2,3.0,2.0
T-001,24,1,2,-2.0,-1.0
T-005,49,5,2,-2.0,-2.0
T-009,22,1,1,-2.0,-2.0
T-010,41,1,3,0.0,-0.0
T-009,48,4,2,-1.0000000000000002,0.0
T-003,22,1,2,0.0,-0.0
T-011,47,4,4,1.0,0.0
T-010,49,4,1,3.0,2.0
T-013,45,5,1,-2.0,-2.0
T-003,46,2,3,1.0,1.0
T-008,49,3,1,-1.0000000000000002,-1.0
T-001,44,3,1,3.0,3.0
T-016,45,2,4,3.0,2.0
T-014,35,1,1,-2.0,-1.0
T-009,49,4,3,0.0,-0.0
T-003,44,3,2,0.0,-0.0
T-014,43,5,2,1.0,1.0
T-012,48,2,4,1.0,1.0
T-014,45,4,4,0.0,-0.0
T-001,44,4,4,-1.0,-1.0
T-008,27,1,4,2.0,1.0
T-013,10,0,4,-2.0,-1.0
T-003,51,5,2,-1.0,-0.0
T-004,11,0,3,0.0,0.0
T-010,20,1,4,0.0,-0.0
T-005,30,1,2,2.0,2.0
T-015,43,5,1,2.0,1.0
T-008,47,3,2,2.0,2.0
T-011,33,1,3,1.0,-0.0
T-006,45,4,4,0.0,0.0
T-014,31,1,2,-2.0,-1.0
T-016,26,1,1,-2.0,-0.0
T-004,31,1,4,2.0,1.0
T-001,4,0,3,3.0,2.0
T-013,49,5,3,-2.0,-1.0
T-009,33,1,1,0.0,1.0
T-009,10,0,1,-1.0000000000000002,-0.0
T-007,46,5,2,-2.0,-2.0
T-011,47,3,4,-2.0,-1.0
T-001,49,3,1,0.0,0.0
T-006,43,4,3,0.0,-0.0
T-007,14,1,2,0.0,1.0
T-006,5,0,1,4.0,3.0
T-001,55,5,2,5.0,3.0
T-006,55,5,2,4.0,3.0
T-013,54,5,3,-2.0,-2.0
T-011,40,1,2,-2.0,-2.0
T-013,52,4,2,2.0,1.0
T-017,2,0,3,-1.0,-1.0
T-003,20,1,1,1.0,-0.0
T-001,35,1,1,-1.0,-1.0
T-007,48,5,1,0.0,-0.0
T-017,48,2,4,3.0,2.0
T-017,19,1,3,2.0,1.0
T-017,0,0,1,2.0,2.0
T-002,17,1,3,1.0,2.0
T-012,16,1,4,1.0,0.0
T-010,30,1,3,-2.0,-2.0
T-014,34,1,4,-1.0,-1.0
T-005,33,1,2,-1.0,-1.0
T-012,11,0,2,1.0,0.0
T-013,47,3,3,2.0,1.0
T-002,49,5,1,-2.0,-2.0
T-015,48,2,3,-2.0,-1.0
T-009,39,1,4,2.0,1.0
T-013,31,1,1,0.0,-0.0
T-005,16,1,1,1.0,0.0
T-003,46,5,4,1.0,1.0
T-017,22,1,4,4.0,3.0
T-001,1,0,1,-2.0,-1.0
T-016,41,1,1,4.0,2.0
T-009,18,1,3,-1.0000000000000002,-0.0
T-017,45,2,4,1.0,-0.0
T-003,28,1,3,-1.0,0.0
T-015,43,4,4,-2.0,-2.0
T-012,22,1,4,1.0,-0.0
T-016,33,1,2,-1.0000000000000002,0.0
T-014,17,1,4,-2.0,-1.0
T-008,48,2,3,-1.0000000000000002,0.0
T-002,47,3,1,-2.0,-1.0
T-007,54,5,3,-2.0,-1.0
T-009,49,5,2,-2.0,-2.0
T-013,26,1,2,-2.0,-2.0
T-004,53,5,3,-1.0,0.0
T-001,47,3,3,-2.0,-0.0
T-007,28,1,4,-2.0,-2.0
T-016,40,1,2,0.0,1.0
T-015,9,0,1,-2.0,-1.0
T-008,2,0,4,3.0,1.0
T-015,20,1,1,1.0,0.0
T-011,41,1,1,1.0,0.0
T-010,43,4,2,1.0,0.0
T-012,3,0,3,-2.0,-1.0
T-008,55,2,4,1.0,0.0
T-011,35,1,2,1.0,-0.0
T-017,43,5,2,-2.0,-1.0
T-011,51,5,3,1.0,0.0
T-002,44,4,1,2.0,2.0
T-008,9,0,4,1.0,1.0
T-010,8,0,1,4.0,3.0
T-010,44,4,2,-2.0,-1.0
T-016,51,2,2,3.0,3.0
T-003,46,2,4,-2.0,-1.0
T-011,44,5,3,2.0,2.0
T-016,14,1,4,-2.0,-1.0
T-005,50,5,3,-2.0,-1.0
T-002,18,1,4,0.0,1.0
T-012,50,2,2,-2.0,-1.0
T-005,49,4,1,2.0,1.0
T-015,50,5,2,1.0,2.0
T-004,24,1,2,0.0,0.0
T-005,48,4,2,-2.0,-0.0
T-010,33,1,4,1.0,0.0
T-004,44,4,3,1.0,1.0
T-004,32,1,3,0.0,0.0
T-016,20,1,3,4.0,2.0
T-009,54,5,3,-1.0,0.0
T-006,27,1,2,-2.0,-1.0
T-004,19,1,4,1.0,1.0
T-007,13,1,2,3.0,1.0
T-001,20,1,1,1.0,0.0
T-007,26,1,2,-2.0,-1.0
T-012,4,0,2,-2.0,-1.0
T-008,30,1,3,-2.0,-1.0
T-005,48,2,1,-2.0,-0.0
T-009,49,4,4,2.0,0.0
T-015,50,4,2,0.0,-1.0
T-014,14,1,4,2.0,0.0
T-007,11,0,2,-1.0000000000000002,0.0
T-003,44,3,3,1.0,0.0
T-016,46,2,2,2.0,2.0
T-012,9,0,2,2.0,2.0
T-009,43,5,1,4.0,2.0
T-012,55,2,4,1.0,-0.0
T-004,37,1,2,-1.0000000000000002,0.0
T-012,0,0,2,-1.0000000000000002,-1.0
T-005,31,1,2,-2.0,-1.0
T-012,44,3,3,-2.0,-1.0
T-002,40,1,2,1.0,1.0
T-013,15,1,3,3.0,1.0
T-016,16,1,2,1.0,1.0
T-005,5,0,3,-2.0,-1.0
T-003,13,1,2,3.0,1.0
T-003,45,4,2,-2.0,-1.0
T-010,45,2,4,4.0,2.0
T-008,38,1,2,2.0,1.0
T-002,1,0,4,-1.0,-1.0
T-010,54,5,1,2.0,1.0
T-004,21,1,3,1.0,2.0
T-005,45,2,1,2.0,1.0
T-007,43,5,3,-2.0,-1.0
T-011,53,2,1,0.0,-0.0
T-017,45,2,2,-1.0000000000000002,-1.0
T-014,1,0,1,-2.0,-1.0
T-014,24,1,1,-2.0,-1.0
T-005,22,1,3,-1.0,-0.0
T-015,5,0,3,-1.0000000000000002,-1.0
T-008,39,1,4,-2.0,-1.0
T-003,55,5,4,0.0,-0.0
T-009,45,4,2,1.0,1.0
T-016,46,2,2,0.0,1.0
T-008,43,3,2,1.0,-0.0
T-012,8,0,3,1.0,-0.0
T-007,13,1,3,4.0,2.0
T-007,50,2,1,3.0,2.0
T-016,22,1,4,0.0,1.0
T-006,38,1,4,3.0,1.0
T-015,16,1,3,0.0,-0.0
T-002,51,5,1,-2.0,-1.0
T-016,55,5,1,-2.0,-2.0
T-010,33,1,1,3.0,2.0
T-013,53,2,4,-2.0,-1.0
T-007,0,0,3,3.0,2.0
T-008,9,0,2,-2.0,-2.0
T-004,11,0,2,-2.0,-2.0
T-014,27,1,2,3.0,3.0
T-017,9,0,1,-2.0,-1.0
T-016,7,0,1,1.0,1.0
T-004,11,0,4,0.0,-0.0
T-007,32,1,4,-2.0,-1.0
T-003,45,2,4,0.0,0.0
T-002,54,5,4,-2.0,-1.0
T-017,14,1,3,1.0,1.0
T-011,5,0,1,-1.0,0.0
T-013,9,0,1,2.0,0.0
T-003,43,3,1,-2.0,-2.0
T-013,43,3,4,-1.0,0.0
T-014,25,1,1,0.0,1.0
T-003,0,0,4,3.0,2.0
T-005,1,0,4,0.0,1.0
T-006,49,4,3,2.0,0.0
T-004,11,0,3,1.0,-0.0
T-015,52,5,3,-2.0,-1.0
T-001,50,2,4,2.0,1.0
T-015,53,5,4,-2.0,-1.0
T-016,33,1,4,-2.0,-1.0
T-009,5,0,2,-2.0,-1.0
T-016,21,1,3,-1.0000000000000002,0.0
T-017,3,0,1,1.0,0.0
T-009,22,1,1,-1.0,-0.0
T-002,47,3,2,3.0,2.0
T-011,49,5,1,1.0,0.0
T-003,44,5,1,-2.0,-1.0
T-011,19,1,1,2.0,3.0
T-004,55,5,2,1.0,0.0
T-013,49,2,2,-2.0,-1.0
T-010,55,5,4,0.0,-1.0
T-001,42,1,3,-1.0,0.0
T-002,49,2,2,0.0,0.0
T-017,14,1,2,-2.0,-2.0
T-013,8,0,1,-2.0,-1.0
T-003,27,1,4,-2.0,-1.0
T-014,38,1,1,0.0,0.0
T-012,49,5,4,3.0,2.0
T-015,43,4,1,-2.0,-1.0
T-007,53,2,3,1.0,2.0
T-013,8,0,1,-2.0,-1.0
T-011,54,5,2,0.0,0.0
T-002,19,1,4,-1.0,-0.0
T-009,38,1,3,0.0,0.0
T-006,48,4,2,-2.0,-1.0
T-016,37,1,4,2.0,0.0
T-007,55,2,1,2.0,3.0
T-008,1,0,3,-2.0,-1.0
T-001,26,1,4,0.0,-0.0
T-011,45,5,3,-2.0,-1.0
T-012,25,1,2,-2.0,-1.0
T-009,30,1,3,1.0,1.0
T-008,25,1,4,1.0,2.0
T-008,28,1,4,3.0,3.0
T-004,53,4,4,-2.0,-1.0
T-017,3,0,4,2.0,2.0
T-004,49,5,3,2.0,0.0
T-003,8,0,4,-1.0,0.0
T-003,2,0,4,1.0,1.0
T-017,19,1,4,0.0,1.0
T-004,53,2,3,1.0,1.0
T-014,44,3,2,3.0,2.0
T-013,25,1,1,1.0,0.0
T-001,30,1,4,3.0,2.0
T-007,27,1,2,-2.0,-2.0
T-001,53,5,4,0.0,0.0
T-007,33,1,2,3.0,2.0
T-016,53,4,1,3.0,3.0
T-003,3,0,4,-2.0,-1.0
T-016,30,1,3,3.0000000000000004,2.0
T-012,36,1,1,2.0,2.0
T-007,43,5,4,5.0,4.0
T-001,37,1,1,2.0,1.0
T-010,26,1,4,0.0,1.0
T-015,13,1,2,3.0,2.0
T-010,50,5,4,-1.0000000000000002,-1.0
T-013,44,5,3,3.0,1.0
T-013,35,1,3,1.0,2.0
T-017,42,1,1,1.0,1.0
T-004,41,1,3,1.0,-0.0
T-017,46,2,1,1.0,-0.0
T-009,30,1,2,1.0,1.0
T-001,44,4,1,-1.0000000000000002,-1.0
T-011,24,1,1,-2.0,-1.0
T-017,48,4,4,0.0,-1.0
T-001,19,1,1,-2.0,-0.0
T-012,12,0,2,0.0,0.0
T-004,48,4,3,-2.0,-1.0
T-001,52,4,1,0.0,0.0
T-001,43,5,3,3.0,3.0
T-012,9,0,2,2.0,1.0
T-013,52,4,2,-2.0,-1.0
T-010,44,3,4,0.0,-0.0
T-008,47,4,4,1.0,0.0
T-006,2,0,4,1.0,0.0
T-015,43,4,1,4.0,2.0
T-014,12,0,1,2.0,2.0
T-016,19,1,4,3.0,3.0
T-008,52,5,1,3.0,1.0
T-015,54,5,2,0.0,-1.0
T-010,48,2,4,-2.0,-1.0
T-017,49,5,3,-2.0,-1.0
T-005,55,5,2,-2.0,-2.0
T-003,47,5,3,0.0,-1.0
T-012,35,1,2,-1.0000000000000002,-1.0
T-002,50,2,3,0.0,0.0
T-009,34,1,1,-1.0,-0.0
T-002,50,5,2,-2.0,-1.0
T-014,9,0,4,-1.0000000000000002,0.0
T-009,49,2,1,0.0,1.0
T-016,43,5,4,-2.0,-1.0
T-011,54,5,4,-2.0,-1.0
T-006,45,2,3,-2.0,-1.0
T-006,38,1,1,-1.0000000000000002,-0.0
T-001,43,3,2,1.0,-0.0
T-016,6,0,2,-2.0,-1.0
T-010,43,3,3,0.0,-0.0
T-006,43,3,1,1.0,1.0
T-009,30,1,4,-2.0,-0.0
T-001,55,5,4,1.0,1.0
T-004,1,0,2,-1.0000000000000002,0.0
T-013,6,0,3,3.0,1.0
T-004,6,0,3,-1.0000000000000002,0.0
T-015,23,1,1,1.0,1.0
T-017,48,5,2,-2.0,-1.0
T-006,36,1,1,-1.0000000000000002,0.0
T-006,50,2,2,1.0,-0.0
T-008,11,0,2,0.0,-0.0
T-001,45,2,2,1.0,0.0
T-009,7,0,1,-1.0000000000000002,-0.0
T-001,49,3,4,-1.0000000000000002,-1.0
T-006,50,4,1,-2.0,-1.0
T-003,48,5,3,2.0,3.0
T-012,14,1,4,1.0,1.0
T-010,8,0,3,1.0,2.0
T-017,52,5,3,-2.0,-1.0
T-013,31,1,1,-2.0,-1.0
T-011,48,2,4,0.0,-1.0
T-012,28,1,1,0.0,0.0
T-001,15,1,2,1.0,2.0
T-004,31,1,2,-2.0,-1.0
T-012,53,5,4,1.0,0.0
T-005,8,0,4,-1.0000000000000002,-1.0
T-002,55,2,4,-2.0,-1.0
T-001,43,5,2,2.0,1.0
T-006,14,1,4,0.0,1.0
T-006,1,0,2,-2.0,-1.0
T-009,30,1,3,-1.0000000000000002,0.0
T-002,39,1,4,5.0,3.0
