crew_id,Date,Task_Completion_Time,Idle_Time,Shift_Duration,Fatigue_Level,Weather_Condition,Equipment_Used,Tasks_Completed,Experience_Level,Safety_Incidents,Shift_Start_Time,Breaks_Taken,Location
C-021,2023-03-28,66.32,53.79,505.5,9.64,Cloudy,Equipment_B,9,12.34,0,2023-01-01 11:47:00,3,HT1
C-243,2023-07-25,41.68,26.99,590.86,4.67,Rainy,Equipment_D,1,5.87,0,2023-01-01 16:33:00,2,BT1
C-113,2023-01-05,73.54,49.76,491.45,4.84,Cloudy,Equipment_A,4,8.6,1,2023-01-01 14:24:00,3,MT1
C-136,2023-03-02,85.77,15.98,540.47,4.9,Sunny,Equipment_D,4,1.56,1,2023-01-01 00:11:00,4,MT1
C-096,2023-05-13,98.13,44.07,569.85,5.54,Rainy,Equipment_D,2,1.57,1,2023-01-01 09:28:00,3,DT2
C-200,2023-12-16,113.51,42.79,595.3,1.05,Rainy,Equipment_D,5,6.62,0,2023-01-01 22:59:00,1,DT2
C-138,2023-05-17,69.27,16.4,490.17,4.11,Sunny,Equipment_C,8,19.32,0,2023-01-01 16:26:00,3,DT1
C-241,2023-02-11,10.81,32.59,582.7,8.64,Cloudy,Equipment_A,8,1.79,1,2023-01-01 11:45:00,3,BT2
C-011,2023-09-12,26.01,49.62,559.78,5.63,Windy,Equipment_B,2,11.89,1,2023-01-01 16:00:00,3,DT1
C-180,2023-01-15,86.25,24.14,532.44,9.44,Windy,Equipment_A,2,11.9,0,2023-01-01 10:00:00,4,MT1
C-199,2023-01-19,27.91,38.44,498.14,6.36,Windy,Equipment_A,9,17.59,1,2023-01-01 04:40:00,1,HT1
C-189,2023-10-06,46.24,10.23,564.06,2.14,Windy,Equipment_B,7,12.76,1,2023-01-01 13:49:00,2,BT2
C-219,2023-04-04,17.71,5.55,505.06,2.61,Sunny,Equipment_D,8,13.48,1,2023-01-01 12:01:00,4,DT1
C-014,2023-06-28,35.78,52.99,584.91,7.39,Sunny,Equipment_B,4,9.79,1,2023-01-01 05:46:00,4,MT1
C-108,2023-05-11,102.04,31.94,502.86,2.71,Cloudy,Equipment_A,1,9.04,1,2023-01-01 00:58:00,3,BT1
C-085,2023-02-24,26.57,46.76,593.81,6.9,Sunny,Equipment_B,1,19.49,1,2023-01-01 03:01:00,2,DT3
C-238,2023-12-26,63.03,28.99,485.34,3.4,Sunny,Equipment_B,6,18.33,1,2023-01-01 21:16:00,1,BT1
C-226,2023-04-09,109.39,40.02,551.07,3.97,Cloudy,Equipment_B,5,12.31,1,2023-01-01 11:11:00,1,HT1
C-201,2023-01-31,82.99,57.35,502.24,3.79,Rainy,Equipment_B,1,3.77,0,2023-01-01 13:49:00,1,BT1
C-162,2023-04-17,28.41,42.02,492.45,2.53,Sunny,Equipment_B,3,8.32,1,2023-01-01 11:25:00,1,HT1
C-164,2023-06-14,95.0,39.83,532.21,5.76,Rainy,Equipment_A,6,12.0,0,2023-01-01 01:34:00,4,DT1
C-078,2023-06-02,38.3,41.84,562.0,1.91,Rainy,Equipment_A,4,4.21,1,2023-01-01 17:14:00,4,DT3
C-197,2023-07-26,48.89,54.81,571.72,3.86,Sunny,Equipment_A,8,13.47,1,2023-01-01 12:51:00,4,DT3
C-142,2023-04-23,93.36,25.49,487.81,2.48,Rainy,Equipment_C,9,9.75,1,2023-01-01 12:51:00,4,DT2
C-047,2023-04-16,16.46,51.49,592.7,2.83,Rainy,Equipment_B,8,12.35,0,2023-01-01 22:53:00,2,MT1
C-231,2023-01-17,67.97,7.25,581.04,3.13,Rainy,Equipment_A,2,4.75,0,2023-01-01 16:51:00,3,MT2
C-106,2023-01-01,61.16,7.33,496.31,6.03,Sunny,Equipment_D,9,9.88,1,2023-01-01 18:48:00,2,BT2
C-224,2023-09-27,94.09,13.39,565.1,6.58,Rainy,Equipment_B,1,8.72,0,2023-01-01 23:52:00,1,BT2
C-018,2023-06-24,69.47,40.28,566.82,8.46,Cloudy,Equipment_C,4,19.69,0,2023-01-01 04:50:00,2,DT2
C-168,2023-12-20,24.76,6.17,528.34,2.86,Windy,Equipment_C,1,1.9,1,2023-01-01 02:55:00,1,BT2
C-200,2023-12-22,11.73,32.28,595.26,5.38,Rainy,Equipment_D,8,12.62,1,2023-01-01 08:12:00,1,DT2
C-084,2023-11-28,83.03,38.18,547.85,1.06,Rainy,Equipment_D,9,13.95,1,2023-01-01 00:21:00,1,BT1
C-190,2023-09-22,19.28,33.96,581.48,3.1,Rainy,Equipment_A,7,3.83,1,2023-01-01 04:43:00,3,DT1
C-115,2023-03-15,63.29,19.05,594.55,6.4,Windy,Equipment_A,8,7.02,1,2023-01-01 08:09:00,1,DT1
C-119,2023-03-31,92.54,50.98,517.53,6.47,Sunny,Equipment_D,4,11.43,0,2023-01-01 04:46:00,3,DT2
C-047,2023-01-21,57.41,12.54,585.39,2.46,Cloudy,Equipment_A,7,19.86,0,2023-01-01 03:54:00,2,MT1
C-055,2023-10-27,31.02,49.16,532.57,8.63,Sunny,Equipment_C,9,1.41,0,2023-01-01 22:40:00,1,BT1
C-126,2023-11-10,31.72,55.33,551.53,2.82,Sunny,Equipment_D,5,3.91,0,2023-01-01 07:43:00,1,BT2
C-016,2023-12-03,53.33,12.47,485.54,5.62,Windy,Equipment_B,1,19.72,1,2023-01-01 05:57:00,2,DT1
C-025,2023-08-26,101.57,52.23,597.92,8.87,Windy,Equipment_D,2,13.94,0,2023-01-01 03:04:00,3,DT2
C-242,2023-12-29,49.0,28.86,598.52,3.09,Rainy,Equipment_B,7,17.93,0,2023-01-01 08:57:00,1,DT1
C-166,2023-12-10,53.01,47.93,540.59,3.21,Rainy,Equipment_C,3,15.24,0,2023-01-01 01:31:00,3,HT1
C-087,2023-02-01,65.92,21.03,595.08,4.76,Rainy,Equipment_D,5,5.31,0,2023-01-01 08:48:00,1,DT3
C-239,2023-11-20,51.89,54.39,575.05,1.57,Rainy,Equipment_D,9,17.11,1,2023-01-01 11:07:00,1,DT1
C-035,2023-03-26,26.51,31.74,503.43,9.54,Sunny,Equipment_D,9,13.64,1,2023-01-01 23:05:00,2,DT2
C-184,2023-01-24,48.96,58.66,481.57,2.09,Windy,Equipment_A,7,12.03,1,2023-01-01 07:03:00,3,MT2
C-169,2023-06-24,74.65,43.89,544.37,7.82,Rainy,Equipment_D,8,1.67,1,2023-01-01 15:27:00,1,BT1
C-108,2023-10-29,68.01,32.7,515.25,3.41,Windy,Equipment_C,3,15.77,1,2023-01-01 04:02:00,4,BT1
C-172,2023-07-24,20.48,26.04,514.44,4.45,Cloudy,Equipment_D,8,10.56,1,2023-01-01 18:36:00,4,BT2
C-025,2023-09-07,10.69,25.69,582.01,4.02,Windy,Equipment_A,7,11.13,1,2023-01-01 19:20:00,2,DT2
C-071,2023-12-31,115.76,35.91,533.04,8.86,Cloudy,Equipment_B,2,3.86,0,2023-01-01 18:11:00,1,BT1
C-241,2023-06-10,13.17,58.22,547.04,8.83,Cloudy,Equipment_A,8,19.26,0,2023-01-01 19:50:00,3,BT2
C-210,2023-05-24,81.48,30.42,492.33,5.48,Rainy,Equipment_B,9,9.33,0,2023-01-01 11:52:00,4,DT3
C-240,2023-09-17,46.56,20.98,509.17,1.78,Rainy,Equipment_C,2,16.72,0,2023-01-01 18:22:00,2,MT1
C-053,2023-03-07,47.33,38.06,504.58,7.43,Rainy,Equipment_C,4,17.88,1,2023-01-01 20:08:00,1,DT3
C-027,2023-08-22,80.29,49.54,544.26,4.43,Sunny,Equipment_A,5,6.2,1,2023-01-01 23:57:00,4,HT1
C-012,2023-12-22,116.22,54.03,532.78,8.76,Cloudy,Equipment_D,9,12.76,1,2023-01-01 21:55:00,3,DT1
C-163,2023-10-16,32.07,43.38,498.64,7.91,Windy,Equipment_C,4,7.23,1,2023-01-01 19:39:00,4,MT2
C-225,2023-06-23,78.72,11.55,496.91,4.65,Windy,Equipment_D,1,12.05,0,2023-01-01 21:02:00,1,MT1
C-195,2023-04-21,59.35,56.59,546.85,7.28,Windy,Equipment_C,9,14.27,1,2023-01-01 16:17:00,2,BT1
C-128,2023-02-03,27.82,34.56,533.67,3.26,Windy,Equipment_B,8,3.54,1,2023-01-01 11:51:00,2,BT1
C-014,2023-09-11,85.41,24.52,574.24,3.49,Windy,Equipment_B,2,10.92,0,2023-01-01 14:22:00,4,MT1
C-249,2023-05-09,15.47,12.15,512.13,9.03,Rainy,Equipment_A,7,16.3,0,2023-01-01 22:42:00,4,MT2
C-057,2023-08-07,101.72,41.41,536.62,4.98,Cloudy,Equipment_C,2,19.65,0,2023-01-01 08:46:00,4,BT2
C-096,2023-02-17,48.89,55.5,482.36,7.91,Sunny,Equipment_B,2,19.32,0,2023-01-01 18:18:00,3,DT2
C-107,2023-06-09,82.34,54.7,560.98,5.02,Rainy,Equipment_B,6,14.44,1,2023-01-01 03:54:00,4,BT2
C-008,2023-09-04,79.1,38.22,487.85,2.21,Windy,Equipment_A,3,14.57,1,2023-01-01 14:11:00,4,DT1
C-009,2023-09-22,119.3,59.12,575.06,6.25,Sunny,Equipment_A,1,3.37,1,2023-01-01 00:52:00,4,HT1
C-207,2023-10-15,48.21,37.98,577.63,4.88,Sunny,Equipment_A,8,14.69,1,2023-01-01 15:11:00,2,DT3
C-089,2023-05-25,76.01,52.15,563.63,4.68,Windy,Equipment_D,5,6.94,1,2023-01-01 01:38:00,1,BT2
C-121,2023-11-13,41.01,55.98,501.2,7.77,Cloudy,Equipment_A,6,14.01,1,2023-01-01 05:54:00,1,DT2
C-120,2023-08-03,41.22,50.3,496.51,8.12,Rainy,Equipment_B,6,2.01,1,2023-01-01 09:25:00,2,DT2
C-119,2023-01-11,98.55,28.58,546.66,8.57,Rainy,Equipment_D,9,11.09,0,2023-01-01 03:25:00,2,DT2
C-044,2023-07-07,111.29,50.12,536.72,1.65,Rainy,Equipment_A,7,11.48,0,2023-01-01 18:21:00,4,MT2
C-210,2023-12-30,81.17,34.13,498.38,2.06,Cloudy,Equipment_D,3,4.48,1,2023-01-01 19:22:00,2,DT3
C-227,2023-09-06,56.97,5.57,580.55,3.18,Cloudy,Equipment_D,9,18.82,0,2023-01-01 07:27:00,1,MT1
C-147,2023-08-22,70.54,40.37,578.43,1.44,Sunny,Equipment_A,6,14.53,1,2023-01-01 05:15:00,4,BT1
C-172,2023-10-02,81.72,7.64,586.17,5.07,Rainy,Equipment_D,6,15.05,0,2023-01-01 17:53:00,3,BT2
C-094,2023-08-21,38.58,58.74,482.26,1.47,Windy,Equipment_D,7,16.11,0,2023-01-01 19:39:00,2,DT1
C-056,2023-03-12,102.09,52.47,551.15,8.77,Sunny,Equipment_A,2,19.28,1,2023-01-01 05:28:00,4,MT2
C-075,2023-04-25,36.55,9.9,514.89,4.3,Cloudy,Equipment_A,4,6.73,0,2023-01-01 16:08:00,3,BT1
C-117,2023-09-22,104.52,19.53,551.51,2.63,Cloudy,Equipment_B,2,16.63,1,2023-01-01 06:54:00,3,BT2
C-099,2023-08-26,39.17,6.73,564.13,6.21,Cloudy,Equipment_D,6,7.02,0,2023-01-01 07:30:00,4,BT1
C-122,2023-05-24,11.58,18.39,513.43,2.67,Cloudy,Equipment_A,8,19.73,0,2023-01-01 06:37:00,4,DT1
C-067,2023-12-27,37.84,39.95,527.26,6.31,Windy,Equipment_A,6,7.56,0,2023-01-01 23:58:00,3,HT1
C-080,2023-07-19,78.76,16.43,596.29,4.93,Windy,Equipment_A,2,7.44,1,2023-01-01 19:15:00,2,DT2
C-053,2023-04-30,113.26,37.66,570.44,4.79,Cloudy,Equipment_A,7,4.52,0,2023-01-01 13:27:00,3,DT3
C-015,2023-10-11,78.4,17.37,506.23,7.09,Windy,Equipment_C,1,4.81,1,2023-01-01 14:01:00,2,DT2
C-161,2023-12-15,27.24,14.48,503.24,3.94,Windy,Equipment_B,3,16.96,1,2023-01-01 08:18:00,2,DT2
C-094,2023-06-01,88.76,56.76,526.08,5.11,Rainy,Equipment_C,7,17.5,1,2023-01-01 07:54:00,4,DT1
C-146,2023-12-16,118.48,9.23,519.95,6.57,Cloudy,Equipment_D,9,11.87,0,2023-01-01 07:10:00,1,DT3
C-061,2023-06-26,28.23,54.13,486.41,4.31,Sunny,Equipment_B,1,16.86,0,2023-01-01 00:34:00,2,DT3
C-033,2023-03-06,101.12,15.53,523.08,1.92,Rainy,Equipment_D,8,7.4,0,2023-01-01 06:39:00,4,DT2
C-080,2023-12-26,29.12,44.72,483.04,9.32,Windy,Equipment_C,4,2.62,0,2023-01-01 06:07:00,2,DT2
C-172,2023-02-28,86.77,32.65,581.42,3.21,Cloudy,Equipment_C,3,5.75,1,2023-01-01 09:51:00,1,BT2
C-126,2023-12-25,54.78,23.21,483.06,8.29,Windy,Equipment_C,6,1.79,1,2023-01-01 03:22:00,1,BT2
C-047,2023-06-29,99.14,46.86,543.64,9.98,Windy,Equipment_C,1,1.23,0,2023-01-01 03:58:00,3,MT1
C-229,2023-04-13,83.75,50.49,583.3,5.35,Rainy,Equipment_C,7,17.55,0,2023-01-01 09:24:00,1,BT1
C-138,2023-06-22,115.38,16.36,510.14,5.18,Windy,Equipment_A,7,17.58,0,2023-01-01 20:50:00,4,DT1
C-184,2023-03-15,102.4,40.87,554.99,5.04,Windy,Equipment_B,9,9.89,0,2023-01-01 07:07:00,3,MT2
C-250,2023-03-30,24.86,40.61,572.06,9.7,Rainy,Equipment_A,9,12.6,1,2023-01-01 09:34:00,2,DT2
C-190,2023-06-12,58.7,39.27,561.74,6.6,Rainy,Equipment_C,1,9.89,0,2023-01-01 04:34:00,4,DT1
C-215,2023-05-07,11.97,31.61,584.03,9.87,Windy,Equipment_C,1,2.13,0,2023-01-01 05:27:00,4,BT2
C-209,2023-07-17,44.95,53.61,561.33,7.65,Sunny,Equipment_D,1,14.98,0,2023-01-01 23:58:00,4,MT2
C-146,2023-06-13,40.1,57.05,560.52,1.63,Cloudy,Equipment_B,3,15.56,1,2023-01-01 15:20:00,4,DT3
C-110,2023-12-13,38.92,24.19,529.47,3.14,Sunny,Equipment_D,7,15.21,1,2023-01-01 12:17:00,3,BT2
C-218,2023-08-02,115.06,11.17,507.96,8.78,Rainy,Equipment_B,8,19.76,0,2023-01-01 12:16:00,1,DT3
C-106,2023-02-05,118.59,33.74,581.85,5.54,Rainy,Equipment_D,6,11.71,1,2023-01-01 12:27:00,4,BT2
C-123,2023-11-16,10.74,5.47,514.76,8.02,Cloudy,Equipment_B,9,6.67,0,2023-01-01 20:35:00,3,DT3
C-102,2023-04-15,24.92,16.62,566.02,8.58,Sunny,Equipment_B,7,6.47,1,2023-01-01 20:13:00,4,BT2
C-192,2023-06-09,81.28,53.17,485.24,4.4,Sunny,Equipment_B,5,16.57,1,2023-01-01 02:06:00,4,DT3
C-150,2023-07-17,109.34,50.59,520.3,8.19,Rainy,Equipment_D,5,8.4,1,2023-01-01 23:45:00,2,DT2
C-050,2023-01-06,69.67,32.91,567.17,6.21,Rainy,Equipment_C,3,19.06,0,2023-01-01 00:48:00,1,MT2
C-230,2023-11-16,84.32,16.37,542.47,2.68,Cloudy,Equipment_B,7,12.32,1,2023-01-01 23:32:00,4,DT3
C-145,2023-02-15,85.98,52.31,535.09,6.41,Sunny,Equipment_A,7,14.26,0,2023-01-01 19:15:00,1,BT2
C-123,2023-10-02,45.09,26.0,561.28,7.55,Windy,Equipment_B,6,5.64,1,2023-01-01 13:29:00,1,DT3
C-232,2023-04-17,29.98,19.39,509.51,9.05,Sunny,Equipment_A,5,2.27,1,2023-01-01 21:12:00,1,MT1
C-187,2023-06-14,115.42,14.05,542.85,4.72,Windy,Equipment_C,6,5.51,0,2023-01-01 09:52:00,3,HT1
C-024,2023-11-05,42.32,44.45,561.12,4.0,Sunny,Equipment_A,6,10.24,1,2023-01-01 09:56:00,2,MT1
C-218,2023-09-25,102.59,23.5,508.61,3.83,Cloudy,Equipment_A,7,10.93,1,2023-01-01 12:09:00,3,DT3
C-146,2023-05-01,118.97,35.45,593.14,6.38,Sunny,Equipment_B,9,8.22,1,2023-01-01 08:52:00,3,DT3
C-245,2023-06-29,70.09,46.62,566.13,3.74,Rainy,Equipment_B,8,9.72,0,2023-01-01 05:41:00,1,DT1
C-014,2023-12-08,89.33,43.76,593.7,6.62,Rainy,Equipment_B,1,12.54,1,2023-01-01 00:00:00,2,MT1
C-169,2023-09-05,73.83,44.46,500.65,5.77,Windy,Equipment_B,3,13.24,0,2023-01-01 07:10:00,2,BT1
C-044,2023-08-02,28.06,28.83,584.57,7.05,Cloudy,Equipment_C,8,5.99,1,2023-01-01 20:18:00,2,MT2
C-192,2023-01-29,111.06,11.23,546.31,5.09,Sunny,Equipment_D,1,3.2,1,2023-01-01 11:05:00,3,DT3
C-133,2023-05-04,67.78,34.94,525.8,9.55,Rainy,Equipment_A,1,2.78,1,2023-01-01 20:34:00,4,HT1
C-012,2023-09-19,10.73,50.1,593.33,3.84,Rainy,Equipment_C,8,13.13,0,2023-01-01 14:55:00,3,DT1
C-047,2023-04-12,107.23,16.83,522.08,5.14,Cloudy,Equipment_C,5,10.42,1,2023-01-01 06:41:00,4,MT1
C-241,2023-11-28,77.24,20.58,580.71,5.68,Rainy,Equipment_C,9,8.61,1,2023-01-01 12:42:00,1,BT2
C-230,2023-05-23,51.58,7.3,581.01,6.32,Sunny,Equipment_B,9,3.32,0,2023-01-01 14:36:00,3,DT3
C-223,2023-06-12,71.7,37.86,488.51,2.9,Windy,Equipment_A,6,11.81,0,2023-01-01 19:27:00,4,MT2
C-101,2023-03-31,60.89,42.97,574.35,2.28,Rainy,Equipment_B,1,4.38,0,2023-01-01 16:48:00,2,DT1
C-216,2023-05-26,79.15,36.97,513.29,3.25,Windy,Equipment_B,3,13.39,0,2023-01-02 00:00:00,1,HT1
C-241,2023-11-05,50.55,14.76,482.34,8.23,Rainy,Equipment_D,7,15.12,0,2023-01-01 04:44:00,2,BT2
C-161,2023-08-06,39.68,25.63,514.43,7.86,Rainy,Equipment_D,2,10.73,1,2023-01-01 19:54:00,3,DT2
C-054,2023-12-20,95.42,26.76,515.58,5.96,Rainy,Equipment_C,3,11.78,1,2023-01-01 13:23:00,2,BT2
C-088,2023-12-22,17.2,13.9,533.55,4.5,Windy,Equipment_C,4,16.31,0,2023-01-01 21:06:00,2,BT2
C-124,2023-02-25,55.06,48.55,498.99,5.47,Sunny,Equipment_D,8,10.18,1,2023-01-01 11:16:00,3,MT1
C-149,2023-01-19,37.91,26.57,596.59,2.2,Sunny,Equipment_B,7,8.52,1,2023-01-01 04:39:00,2,DT2
C-015,2023-12-08,93.67,22.21,495.85,8.66,Rainy,Equipment_D,8,12.57,1,2023-01-01 20:58:00,1,DT2
C-050,2023-06-05,48.0,20.36,500.96,5.13,Windy,Equipment_B,1,5.84,0,2023-01-01 17:51:00,2,MT2
C-232,2023-05-21,52.98,22.65,572.73,7.02,Sunny,Equipment_B,7,8.02,0,2023-01-01 02:54:00,4,MT1
C-157,2023-10-07,29.64,11.22,544.93,3.27,Windy,Equipment_D,3,18.69,0,2023-01-01 13:16:00,1,BT1
C-090,2023-11-30,77.96,24.65,518.84,1.49,Windy,Equipment_B,5,6.2,1,2023-01-01 22:45:00,3,MT2
C-239,2023-03-19,95.23,48.68,518.45,5.68,Rainy,Equipment_B,6,8.24,0,2023-01-01 06:34:00,1,DT1
C-108,2023-01-19,18.17,54.92,542.92,1.75,Windy,Equipment_B,8,16.86,1,2023-01-01 07:29:00,1,BT1
C-052,2023-09-30,21.63,52.97,558.56,7.2,Rainy,Equipment_D,6,17.45,1,2023-01-01 20:48:00,4,DT1
C-015,2023-05-26,105.14,37.35,484.3,7.42,Cloudy,Equipment_B,2,6.89,1,2023-01-01 02:51:00,4,DT2
C-163,2023-08-08,50.6,48.61,596.23,6.96,Cloudy,Equipment_B,9,3.73,0,2023-01-01 10:37:00,2,MT2
C-152,2023-12-17,76.83,44.32,580.42,2.54,Rainy,Equipment_D,7,19.69,1,2023-01-01 04:26:00,4,HT1
C-233,2023-02-05,85.67,56.72,587.35,3.0,Windy,Equipment_C,9,1.29,1,2023-01-01 14:31:00,2,BT1
C-042,2023-04-17,66.93,14.67,494.43,3.22,Rainy,Equipment_D,1,18.29,1,2023-01-01 18:32:00,4,MT2
C-053,2023-06-21,74.58,53.1,577.78,9.13,Cloudy,Equipment_B,2,13.64,1,2023-01-01 00:41:00,3,DT3
C-024,2023-07-26,63.17,23.61,483.37,3.32,Sunny,Equipment_C,4,5.05,0,2023-01-01 23:12:00,2,MT1
C-249,2023-05-21,27.42,9.19,589.7,7.7,Rainy,Equipment_B,9,5.78,1,2023-01-01 12:38:00,4,MT2
C-040,2023-04-14,56.64,9.3,500.63,5.89,Rainy,Equipment_B,3,15.88,0,2023-01-01 06:25:00,2,DT2
C-158,2023-02-12,87.93,53.86,568.3,2.24,Sunny,Equipment_D,8,17.54,0,2023-01-01 01:54:00,2,MT1
C-086,2023-05-20,89.48,41.32,534.04,1.84,Rainy,Equipment_D,5,17.39,1,2023-01-01 02:53:00,4,HT1
C-018,2023-02-28,12.66,29.54,511.5,8.57,Windy,Equipment_D,7,17.35,0,2023-01-01 05:12:00,1,DT2
C-190,2023-06-07,106.94,28.25,501.22,1.25,Sunny,Equipment_C,8,14.41,0,2023-01-01 08:21:00,4,DT1
C-074,2023-12-13,64.54,41.28,535.43,4.62,Windy,Equipment_C,6,7.67,0,2023-01-01 05:41:00,4,BT1
C-150,2023-05-30,99.36,12.19,569.33,8.11,Sunny,Equipment_C,9,11.77,0,2023-01-01 05:12:00,3,DT2
C-172,2023-03-09,87.98,58.36,569.43,2.8,Cloudy,Equipment_C,7,15.99,0,2023-01-01 23:01:00,4,BT2
C-036,2023-10-07,94.2,17.92,554.48,2.57,Cloudy,Equipment_D,3,4.51,0,2023-01-01 21:32:00,3,MT1
C-137,2023-06-12,101.44,27.1,520.18,8.23,Windy,Equipment_C,1,13.8,1,2023-01-01 10:05:00,3,BT1
C-005,2023-01-15,113.31,58.08,585.72,5.12,Sunny,Equipment_D,4,9.75,0,2023-01-01 14:37:00,1,BT2
C-122,2023-09-05,40.7,10.6,531.94,4.51,Rainy,Equipment_A,9,2.02,0,2023-01-01 18:57:00,2,DT1
C-149,2023-02-14,108.88,59.53,481.21,7.4,Rainy,Equipment_B,3,14.45,1,2023-01-01 00:11:00,2,DT2
C-212,2023-03-02,84.74,41.01,576.1,6.54,Rainy,Equipment_C,7,10.12,0,2023-01-01 11:07:00,1,BT1
C-113,2023-12-18,113.31,53.96,582.42,7.0,Cloudy,Equipment_C,4,12.66,1,2023-01-01 22:41:00,1,MT1
C-048,2023-09-16,114.85,57.28,597.44,6.53,Sunny,Equipment_A,4,6.14,0,2023-01-01 09:41:00,2,DT2
C-139,2023-01-21,85.97,41.06,522.35,4.82,Sunny,Equipment_C,4,14.53,1,2023-01-01 06:46:00,3,HT1
C-157,2023-05-12,110.79,43.26,532.57,4.57,Cloudy,Equipment_A,2,11.97,1,2023-01-01 13:47:00,1,BT1
C-172,2023-07-02,64.16,35.48,575.29,4.32,Windy,Equipment_A,7,5.28,0,2023-01-01 12:15:00,2,BT2
C-006,2023-04-18,98.36,45.67,512.04,7.4,Rainy,Equipment_B,8,14.38,1,2023-01-01 15:48:00,1,DT2
C-179,2023-04-11,72.55,35.73,592.47,4.56,Cloudy,Equipment_A,1,11.09,0,2023-01-01 21:58:00,1,BT2
C-200,2023-07-30,57.9,45.22,523.2,8.18,Cloudy,Equipment_B,5,17.67,1,2023-01-01 06:09:00,1,DT2
C-226,2023-01-18,73.44,8.04,589.2,5.17,Rainy,Equipment_B,8,14.82,0,2023-01-01 22:34:00,4,HT1
C-063,2023-07-25,77.17,9.6,593.55,1.29,Rainy,Equipment_B,8,17.05,0,2023-01-01 01:19:00,1,MT2
C-068,2023-05-04,70.14,20.17,515.02,6.18,Rainy,Equipment_C,7,5.58,1,2023-01-01 18:30:00,1,BT2
C-023,2023-01-18,58.38,37.41,553.96,9.86,Rainy,Equipment_D,8,9.36,1,2023-01-01 09:28:00,2,MT2
C-056,2023-09-09,103.04,21.42,497.42,4.71,Windy,Equipment_A,7,5.15,0,2023-01-01 02:58:00,4,MT2
C-179,2023-10-15,119.89,24.68,544.86,4.38,Cloudy,Equipment_C,8,3.56,0,2023-01-01 19:39:00,3,BT2
C-164,2023-04-12,34.06,59.37,503.05,7.31,Sunny,Equipment_B,4,6.94,0,2023-01-01 20:06:00,1,DT1
C-202,2023-09-10,81.36,37.78,566.58,1.01,Windy,Equipment_B,5,9.93,1,2023-01-01 08:01:00,3,MT2
C-110,2023-07-30,80.98,46.49,573.93,4.61,Rainy,Equipment_B,4,3.25,0,2023-01-01 17:19:00,3,BT2
C-131,2023-10-16,60.54,40.41,480.23,7.43,Sunny,Equipment_A,9,2.34,1,2023-01-01 06:46:00,3,DT3
C-239,2023-12-24,92.0,22.82,595.29,3.79,Sunny,Equipment_C,8,3.07,1,2023-01-01 02:51:00,1,DT1
C-029,2023-06-16,48.96,42.53,518.04,5.01,Windy,Equipment_A,7,8.4,0,2023-01-01 02:44:00,4,DT1
C-207,2023-01-03,32.4,20.54,490.21,7.78,Rainy,Equipment_A,2,2.17,0,2023-01-01 13:07:00,1,DT3
C-170,2023-09-16,117.74,56.39,562.65,4.6,Rainy,Equipment_A,9,12.31,1,2023-01-01 02:04:00,3,DT3
C-035,2023-01-20,56.94,43.0,575.49,6.08,Windy,Equipment_D,4,1.17,0,2023-01-01 18:46:00,2,DT2
C-234,2023-07-05,22.66,18.27,555.06,4.17,Cloudy,Equipment_D,6,4.73,0,2023-01-01 13:10:00,2,MT2
C-083,2023-11-29,35.7,53.54,531.53,3.61,Rainy,Equipment_C,7,13.14,0,2023-01-01 15:24:00,2,BT1
C-216,2023-06-19,60.91,10.13,526.54,3.83,Rainy,Equipment_B,5,6.04,1,2023-01-01 20:40:00,3,HT1
C-037,2023-12-17,105.04,5.38,515.79,5.69,Rainy,Equipment_B,3,19.96,0,2023-01-01 05:08:00,4,DT2
C-042,2023-07-19,117.22,42.5,593.46,4.34,Rainy,Equipment_D,9,6.45,0,2023-01-01 23:02:00,1,MT2
C-088,2023-06-03,108.96,32.63,484.61,2.64,Windy,Equipment_D,3,15.57,0,2023-01-01 20:38:00,3,BT2
C-142,2023-07-23,21.56,21.18,512.03,3.27,Windy,Equipment_A,6,16.83,0,2023-01-01 13:01:00,3,DT2
C-166,2023-08-05,47.1,37.61,550.6,1.52,Rainy,Equipment_C,7,19.97,1,2023-01-01 05:13:00,1,HT1
C-147,2023-04-30,119.13,39.5,526.81,1.77,Cloudy,Equipment_C,1,7.85,0,2023-01-01 18:16:00,2,BT1
C-046,2023-01-28,84.6,12.4,516.87,2.73,Cloudy,Equipment_D,6,5.55,0,2023-01-01 17:08:00,1,BT2
C-214,2023-09-08,59.91,37.4,575.66,7.58,Windy,Equipment_A,4,6.68,1,2023-01-01 15:21:00,4,BT2
C-020,2023-01-14,65.64,28.68,500.36,1.52,Sunny,Equipment_C,6,19.81,0,2023-01-01 06:27:00,3,HT1
C-039,2023-03-28,29.38,6.84,531.28,6.76,Sunny,Equipment_B,2,6.99,0,2023-01-01 05:26:00,3,MT1
C-234,2023-07-26,48.27,35.85,495.29,2.84,Rainy,Equipment_C,4,14.82,1,2023-01-01 00:09:00,3,MT2
C-091,2023-03-11,27.97,54.3,519.43,4.62,Windy,Equipment_C,9,19.61,1,2023-01-01 07:24:00,2,HT1
C-008,2023-02-01,42.1,8.74,488.99,6.83,Sunny,Equipment_B,8,8.44,1,2023-01-01 09:54:00,3,DT1
C-183,2023-04-15,111.06,46.95,557.18,7.81,Rainy,Equipment_C,9,3.41,1,2023-01-01 21:06:00,3,DT2
