ds,yhat,task_ID,shift_no
2024-01-15,1.4353301018036195,T-012,1
2024-01-16,1.586679577552944,T-012,1
2024-01-17,1.559637931529161,T-012,1
2024-01-18,1.6439637923041919,T-012,1
2024-01-19,1.838500645373147,T-012,1
2024-01-20,1.4861192168401631,T-012,1
2024-01-21,1.6652509307249888,T-012,1
2024-01-22,1.4380023530543788,T-012,1
2024-01-23,1.589351828804219,T-012,1
2024-01-24,1.562310182779664,T-012,1
2024-01-25,1.6466360435555858,T-012,1
2024-01-26,1.8411728966238634,T-012,1
2023-01-08,1.447862151221635,T-012,2
2023-01-12,1.2432893004237684,T-012,2
2023-01-16,1.1651484626276343,T-012,2
2023-01-18,1.40580402801355,T-012,2
2023-02-03,1.6027656523151568,T-012,2
2023-02-07,1.5582213819582387,T-012,2
2023-02-26,1.5106734205600938,T-012,2
2023-02-28,1.5851404977468557,T-012,2
2023-03-18,1.3104028232534854,T-012,2
2023-03-19,1.5375925288678596,T-012,2
2023-03-22,1.4865613662385782,T-012,2
2023-03-30,1.3419927116223527,T-012,2
2023-04-06,1.3509657467313683,T-012,2
2023-04-14,1.6924817696427585,T-012,2
2023-04-16,1.5734668582784777,T-012,2
2023-04-27,1.3778474456281073,T-012,2
2023-05-13,1.3821211953287478,T-012,2
2023-05-14,1.6093091192169544,T-012,2
2023-05-26,1.746245158603692,T-012,2
2023-05-28,1.6272302467157278,T-012,2
2023-06-09,1.764166286187713,T-012,2
2023-06-19,1.3624234292350825,T-012,2
2023-06-20,1.7285754512177571,T-012,2
2023-06-25,1.6630725021362753,T-012,2
2023-07-04,1.7464965791232758,T-012,2
2023-07-10,1.3893051215341337,T-012,2
2023-07-22,1.471726835324167,T-012,2
2023-07-31,1.4161868144703535,T-012,2
2023-08-04,1.8358507990445398,T-012,2
2023-08-05,1.4896479633138315,T-012,2
2023-08-08,1.7912994001333975,T-012,2
2023-08-22,1.809220527047442,T-012,2
2023-09-14,1.5570587252601311,T-012,2
2023-09-16,1.5434113441908806,T-012,2
2023-09-24,1.7795598315341012,T-012,2
2023-09-29,1.907535306953956,T-012,2
2023-10-12,1.5929009798255624,T-012,2
2023-10-16,1.5147530136494338,T-012,2
2023-10-21,1.5882141624018522,T-012,2
2023-10-30,1.5326741407959945,T-012,2
2023-11-01,1.7733261419513071,T-012,2
2023-11-09,1.628743234096969,T-012,2
2023-11-13,1.5505952678466521,T-012,2
2023-11-27,1.5685163948958132,T-012,2
2023-12-22,2.0150620698943253,T-012,2
2023-12-24,1.8960471579801887,T-012,2
2023-12-25,1.604358648995359,T-012,2
2023-12-27,1.8450106501514567,T-012,2
2023-12-28,1.6914671787726192,T-012,2
2023-12-29,2.024022633420447,T-012,2
2023-12-30,1.6778197976520293,T-012,2
2023-12-31,1.9050077215053949,T-012,2
2024-01-01,1.6133192125206879,T-012,2
2024-01-02,1.9794712344377874,T-012,2
2024-01-03,1.8539712136753141,T-012,2
2024-01-04,1.7004277422973764,T-012,2
2024-01-05,2.032983196946181,T-012,2
2024-01-06,1.6867803611771728,T-012,2
2024-01-07,1.9139682850302662,T-012,2
2024-01-08,1.6222797760454044,T-012,2
2024-01-09,1.988431797962561,T-012,2
2024-01-10,1.862931777201943,T-012,2
2024-01-11,1.7093883058233708,T-012,2
2024-01-12,2.0419437604706165,T-012,2
2024-01-13,1.6957409247025363,T-012,2
2024-01-14,1.9229288485554719,T-012,2
2024-01-15,1.6312403395707331,T-012,2
2024-01-16,1.9973923614873348,T-012,2
2024-01-17,1.8718923407258001,T-012,2
2024-01-18,1.7183488693481277,T-012,2
2024-01-19,2.0509043239950517,T-012,2
2024-01-20,1.7047014882273972,T-012,2
2024-01-21,1.9318894120800096,T-012,2
2024-01-22,1.6402009030960623,T-012,2
2024-01-23,2.0063529250133687,T-012,2
2024-01-24,1.8808529042515314,T-012,2
2024-01-25,1.727309432874122,T-012,2
2024-01-26,2.0598648875203303,T-012,2
2023-01-08,1.8109415811153382,T-012,3
2023-01-12,1.439952839234536,T-012,3
2023-01-16,1.3473461993743583,T-012,3
2023-01-18,1.60945329118871,T-012,3
2023-02-03,1.6499634816847737,T-012,3
2023-02-07,1.6642145844739873,T-012,3
2023-02-26,1.802417185034278,T-012,3
2023-02-28,1.6607838616190778,T-012,3
2023-03-18,1.6726950086294026,T-012,3
2023-03-19,1.798986464435423,T-012,3
2023-03-22,1.5991592949035207,T-012,3
2023-03-30,1.4270620916914853,T-012,3
2023-04-06,1.4259185200139652,T-012,3
2023-04-14,1.6385277507434128,T-012,3
2023-04-16,1.794412178180865,T-012,3
2023-04-27,1.4224878071156926,T-012,3
2023-05-13,1.6635464385172247,T-012,3
2023-05-14,1.7898378946995797,T-012,3
2023-05-26,1.6316663254601806,T-012,3
2023-05-28,1.78755075308495,T-012,3
2023-06-09,1.6293791867661624,T-012,3
2023-06-19,1.3220825822754705,T-012,3
2023-06-20,1.6424867234713925,T-012,3
2023-06-25,1.782976477290641,T-012,3
2023-07-04,1.640199588330322,T-012,3
2023-07-10,1.3186518801933245,T-012,3
2023-07-22,1.6521107527537722,T-012,3
2023-07-31,1.3152211796982638,T-012,3
2023-08-04,1.6202306472160288,T-012,3
2023-08-05,1.6498236190652948,T-012,3
2023-08-08,1.6344817543934738,T-012,3
2023-08-22,1.6321946217324315,T-012,3
2023-09-14,1.3996164465109473,T-012,3
2023-09-16,1.642962220941948,T-012,3
2023-09-24,1.768110111583995,T-012,3
2023-09-29,1.6110821166035019,T-012,3
2023-10-12,1.395042181648268,T-012,3
2023-10-16,1.3026419500946318,T-012,3
2023-10-21,1.6372443897016193,T-012,3
2023-10-30,1.3003548168899075,T-012,3
2023-11-01,1.5625651127490454,T-012,3
2023-11-09,1.3904679151845798,T-012,3
2023-11-13,1.298067683417091,T-012,3
2023-11-27,1.2957805499439903,T-012,3
2023-12-22,1.597359317229465,T-012,3
2023-12-24,1.7532437458513288,T-012,3
2023-12-25,1.2912062829974726,T-012,3
2023-12-27,1.553416578857288,T-012,3
2023-12-28,1.3824629480294919,T-012,3
2023-12-29,1.5962157504941084,T-012,3
2023-12-30,1.6258087223366373,T-012,3
2023-12-31,1.7521001791146547,T-012,3
2024-01-01,1.2900627162610645,T-012,3
2024-01-02,1.610466857639896,T-012,3
2024-01-03,1.552273012119982,T-012,3
2024-01-04,1.3813193812927191,T-012,3
2024-01-05,1.5950721837576614,T-012,3
2024-01-06,1.6246651556005385,T-012,3
2024-01-07,1.7509566123779607,T-012,3
2024-01-08,1.2889191495248142,T-012,3
2024-01-09,1.6093232909033723,T-012,3
2024-01-10,1.551129445384595,T-012,3
2024-01-11,1.3801758145568974,T-012,3
2024-01-12,1.5939286170207967,T-012,3
2024-01-13,1.6235215888636667,T-012,3
2024-01-14,1.7498130456412868,T-012,3
2024-01-15,1.2877755827884059,T-012,3
2024-01-16,1.6081797241668494,T-012,3
2024-01-17,1.5499858786472889,T-012,3
2024-01-18,1.379032247820125,T-012,3
2024-01-19,1.5927850502839325,T-012,3
2024-01-20,1.6223780221271598,T-012,3
2024-01-21,1.7486694789045736,T-012,3
2024-01-22,1.286632016051998,T-012,3
2024-01-23,1.6070361574311043,T-012,3
2024-01-24,1.5488423119114094,T-012,3
2024-01-25,1.3778886810843032,T-012,3
2024-01-26,1.5916414835478219,T-012,3
2023-01-08,1.5652075119325044,T-012,4
2023-01-12,1.4085567218132111,T-012,4
2023-01-16,1.5381988471734183,T-012,4
2023-01-18,1.644439303506038,T-012,4
2023-02-03,1.5228475738460747,T-012,4
2023-02-07,1.6163682946127356,T-012,4
2023-02-26,1.5721130741327591,T-012,4
2023-02-28,1.6193278226305414,T-012,4
2023-03-18,1.5529433646573416,T-012,4
2023-03-19,1.5750725233165561,T-012,4
2023-03-22,1.6533177915316677,T-012,4
2023-03-30,1.4194081943727461,T-012,4
2023-04-06,1.4203946744304226,T-012,4
2023-04-14,1.532712478908561,T-012,4
2023-04-16,1.5790184430163903,T-012,4
2023-04-27,1.423354114611751,T-012,4
2023-05-13,1.5608351046115418,T-012,4
2023-05-14,1.5829642560215933,T-012,4
2023-05-26,1.5386311655001321,T-012,4
2023-05-28,1.5849371150578468,T-012,4
2023-06-09,1.5406039872130204,T-012,4
2023-06-19,1.559901147956522,T-012,4
2023-06-20,1.6351110576388084,T-012,4
2023-06-25,1.5888827457239953,T-012,4
2023-07-04,1.6370838838078918,T-012,4
2023-07-10,1.5628603897684148,T-012,4
2023-07-22,1.5706992632124241,T-012,4
2023-07-31,1.5658196430334395,T-012,4
2023-08-04,1.5484952993192722,T-012,4
2023-08-05,1.572672094745297,T-012,4
2023-08-08,1.6420159619883836,T-012,4
2023-08-22,1.6439887732700669,T-012,4
2023-09-14,1.4430824198401333,T-012,4
2023-09-16,1.5785905274430987,T-012,4
2023-09-24,1.6017060751390706,T-012,4
2023-09-29,1.556386534325127,T-012,4
2023-10-12,1.4470280213336584,T-012,4
2023-10-16,1.5766700860415512,T-012,4
2023-10-21,1.5835225320204966,T-012,4
2023-10-30,1.578642890958033,T-012,4
2023-11-01,1.684883316987603,T-012,4
2023-11-09,1.450973631178761,T-012,4
2023-11-13,1.5806156959355462,T-012,4
2023-11-27,1.5825885009124394,T-012,4
2023-12-22,1.5682233601268751,T-012,4
2023-12-24,1.6145293019663207,T-012,4
2023-12-25,1.5865341108667756,T-012,4
2023-12-27,1.6927745368968965,T-012,4
2023-12-28,1.4578784485990752,T-012,4
2023-12-29,1.569209762615469,T-012,4
2023-12-30,1.5933865569068084,T-012,4
2023-12-31,1.6155157044551443,T-012,4
2024-01-01,1.5875205133555321,T-012,4
2024-01-02,1.6627304223409922,T-012,4
2024-01-03,1.6937609393852697,T-012,4
2024-01-04,1.4588648510876192,T-012,4
2024-01-05,1.5701961651035998,T-012,4
2024-01-06,1.5943729593952911,T-012,4
2024-01-07,1.6165021069436485,T-012,4
2024-01-08,1.5885069158440137,T-012,4
2024-01-09,1.6637168248296077,T-012,4
2024-01-10,1.694747341874042,T-012,4
2024-01-11,1.45985125357622,T-012,4
2024-01-12,1.5711825675923865,T-012,4
2024-01-13,1.5953593618838235,T-012,4
2024-01-14,1.617488509432472,T-012,4
2024-01-15,1.5894933183327706,T-012,4
2024-01-16,1.6647032273182238,T-012,4
2024-01-17,1.6957337443624152,T-012,4
2024-01-18,1.4608376560647642,T-012,4
2024-01-19,1.5721689700811732,T-012,4
2024-01-20,1.5963457643725372,T-012,4
2024-01-21,1.618474911920656,T-012,4
2024-01-22,1.590479720821527,T-012,4
2024-01-23,1.665689629807142,T-012,4
2024-01-24,1.6967201468515434,T-012,4
2024-01-25,1.4618240585533655,T-012,4
2024-01-26,1.5731553725698635,T-012,4
2023-01-08,1.4373891202154114,T-013,1
2023-01-12,1.285947214448592,T-013,1
2023-01-16,1.444754750288608,T-013,1
2023-01-18,1.7650584726826806,T-013,1
2023-02-03,1.275768124893445,T-013,1
2023-02-07,1.5512218166625908,T-013,1
2023-02-26,1.4585977180809095,T-013,1
2023-02-28,1.560311214658491,T-013,1
2023-03-18,1.4035062969334706,T-013,1
2023-03-19,1.4676871160922413,T-013,1
2023-03-22,1.7923266678198762,T-013,1
2023-03-30,1.3192750069609636,T-013,1
2023-04-06,1.3223048046976356,T-013,1
2023-04-14,1.3060661082316267,T-013,1
2023-04-16,1.4798063020383698,T-013,1
2023-04-27,1.3313941874665953,T-013,1
2023-05-13,1.4277446616476293,T-013,1
2023-05-14,1.4919254801189854,T-013,1
2023-05-26,1.3242448753646054,T-013,1
2023-05-28,1.497985066798139,T-013,1
2023-06-09,1.3303044280347884,T-013,1
2023-06-19,1.5114102171958133,T-013,1
2023-06-20,1.608787336584534,T-013,1
2023-06-25,1.5101009025846743,T-013,1
2023-07-04,1.614839271727629,T-013,1
2023-07-10,1.520488119924634,T-013,1
2023-07-22,1.458024500796477,T-013,1
2023-07-31,1.529566022198071,T-013,1
2023-08-04,1.3545176064109619,T-013,1
2023-08-05,1.4640764349184916,T-013,1
2023-08-08,1.6299691080984193,T-013,1
2023-08-22,1.636021040722561,T-013,1
2023-09-14,1.3919424416197308,T-013,1
2023-09-16,1.4822322329577649,T-013,1
2023-09-24,1.5494384714626466,T-013,1
2023-09-29,1.378725338117205,T-013,1
2023-10-12,1.404046309892668,T-013,1
2023-10-16,1.562851655624681,T-013,1
2023-10-21,1.4973620687649805,T-013,1
2023-10-30,1.5689035898591488,T-013,1
2023-11-01,1.8892062171323893,T-013,1
2023-11-09,1.4161501783306214,T-013,1
2023-11-13,1.5749555239321666,T-013,1
2023-11-27,1.5810074580043796,T-013,1
2023-12-22,1.4150369435334547,T-013,1
2023-12-24,1.5887760437781624,T-013,1
2023-12-25,1.593111326149418,T-013,1
2023-12-27,1.9134139534234595,T-013,1
2023-12-28,1.4373319475845372,T-013,1
2023-12-29,1.4180629105693514,T-013,1
2023-12-30,1.5276217391283882,T-013,1
2023-12-31,1.5918020108148903,T-013,1
2024-01-01,1.596137293185927,T-013,1
2024-01-02,1.693514412453154,T-013,1
2024-01-03,1.9164399204596236,T-013,1
2024-01-04,1.4403579146206615,T-013,1
2024-01-05,1.4210888776049169,T-013,1
2024-01-06,1.5306477061644426,T-013,1
2024-01-07,1.5948279778510366,T-013,1
2024-01-08,1.5991632602221293,T-013,1
2024-01-09,1.696540379489607,T-013,1
2024-01-10,1.9194658874959294,T-013,1
2024-01-11,1.4433838816565976,T-013,1
2024-01-12,1.4241148446416332,T-013,1
2024-01-13,1.5336736732002778,T-013,1
2024-01-14,1.5978539448877647,T-013,1
2024-01-15,1.6021892272586382,T-013,1
2024-01-16,1.6995663465260595,T-013,1
2024-01-17,1.9224918545320935,T-013,1
2024-01-18,1.446409848692722,T-013,1
2024-01-19,1.4271408116783497,T-013,1
2024-01-20,1.5366996402368824,T-013,1
2024-01-21,1.6008799119233288,T-013,1
2024-01-22,1.605215194295147,T-013,1
2024-01-23,1.7025923135628283,T-013,1
2024-01-24,1.9255178215689945,T-013,1
2024-01-25,1.449435815728658,T-013,1
2024-01-26,1.4301667787146561,T-013,1
2023-01-08,1.6994589773869306,T-013,2
2023-01-12,1.4836137869690382,T-013,2
2023-01-16,1.6549980601247707,T-013,2
2023-01-18,1.6875371881483454,T-013,2
2023-02-03,1.6796990846492261,T-013,2
2023-02-07,1.4827488780430684,T-013,2
2023-02-26,1.6666802648064594,T-013,2
2023-02-28,1.4687008582838,T-013,2
2023-03-18,1.6395678891581527,T-013,2
2023-03-19,1.6526322455786846,T-013,2
2023-03-22,1.645393129848253,T-013,2
2023-03-30,1.432104385989927,T-013,2
2023-04-06,1.427421715753912,T-013,2
2023-04-14,1.6328723633746247,T-013,2
2023-04-16,1.6339015644142083,T-013,2
2023-04-27,1.4133737057334428,T-013,2
2023-05-13,1.602106528530532,T-013,2
2023-05-14,1.6151708854535296,T-013,2
2023-05-26,1.6047763451427666,T-013,2
2023-05-28,1.605805546584006,T-013,2
2023-06-09,1.5954137514895042,T-013,2
2023-06-19,1.5519843267185207,T-013,2
2023-06-20,1.3937833939055764,T-013,2
2023-06-25,1.5870812739776525,T-013,2
2023-07-04,1.3844212589458826,T-013,2
2023-07-10,1.5379411239904017,T-013,2
2023-07-22,1.5552924179071403,T-013,2
2023-07-31,1.5238979201945053,T-013,2
2023-08-04,1.5579652091218752,T-013,2
2023-08-05,1.545930282245165,T-013,2
2023-08-08,1.3610159207963608,T-013,2
2023-08-22,1.3516537887963205,T-013,2
2023-09-14,1.3197452660005027,T-013,2
2023-09-16,1.517843886396448,T-013,2
2023-09-24,1.5262274122160844,T-013,2
2023-09-29,1.5205166905483094,T-013,2
2023-10-12,1.301021023465992,T-013,2
2023-10-16,1.4724062184171915,T-013,2
2023-10-21,1.494438585841137,T-013,2
2023-10-30,1.4630440989131623,T-013,2
2023-11-01,1.4955836877969741,T-013,2
2023-11-09,1.282296784439644,T-013,2
2023-11-13,1.453681979318284,T-013,2
2023-11-27,1.444319859723097,T-013,2
2023-12-22,1.4643439734843904,T-013,2
2023-12-24,1.4653736345563226,T-013,2
2023-12-25,1.4255956205321043,T-013,2
2023-12-27,1.4581352094167814,T-013,2
2023-12-28,1.2495293658568862,T-013,2
2023-12-29,1.459662913686334,T-013,2
2023-12-30,1.4476279878660394,T-013,2
2023-12-31,1.4606925747592894,T-013,2
2024-01-01,1.4209145607346647,T-013,2
2024-01-02,1.2627136290830818,T-013,2
2024-01-03,1.4534541496191737,T-013,2
2024-01-04,1.2448483060594087,T-013,2
2024-01-05,1.4549818538878956,T-013,2
2024-01-06,1.4429469280680451,T-013,2
2024-01-07,1.456011514961542,T-013,2
2024-01-08,1.4162335009375355,T-013,2
2024-01-09,1.258032569285478,T-013,2
2024-01-10,1.4487730898217712,T-013,2
2024-01-11,1.2401672462617155,T-013,2
2024-01-12,1.4503007940908201,T-013,2
2024-01-13,1.438265868270468,T-013,2
2024-01-14,1.4513304551645083,T-013,2
2024-01-15,1.4115524411400966,T-013,2
2024-01-16,1.253351509487874,T-013,2
2024-01-17,1.4440920300241638,T-013,2
2024-01-18,1.2354861864642377,T-013,2
2024-01-19,1.4456197342937451,T-013,2
2024-01-20,1.4335848084731422,T-013,2
2024-01-21,1.4466493953660464,T-013,2
2024-01-22,1.4068713813426574,T-013,2
2024-01-23,1.2486704496906702,T-013,2
2024-01-24,1.439410970226685,T-013,2
2024-01-25,1.2308051266665445,T-013,2
2024-01-26,1.4409386744961787,T-013,2
2023-01-08,1.4361108614635278,T-013,3
2023-01-12,1.8595478315170442,T-013,3
2023-01-16,2.010973018825939,T-013,3
2023-01-18,1.8652801216913362,T-013,3
2023-02-03,1.5119298451338907,T-013,3
2023-02-07,1.5629935360561455,T-013,3
2023-02-26,1.3811132534175223,T-013,3
2023-02-28,1.539177444868925,T-013,3
2023-03-18,1.5190431303616365,T-013,3
2023-03-19,1.357297153399708,T-013,3
2023-03-22,1.7938318471704378,T-013,3
2023-03-30,1.7725659570944863,T-013,3
2023-04-06,1.7646271168177217,T-013,3
2023-04-14,1.4325423943341253,T-013,3
2023-04-16,1.3255418528643292,T-013,3
2023-04-27,1.7408105961814444,T-013,3
2023-05-13,1.4555324912485674,T-013,3
2023-05-14,1.2937864943936395,T-013,3
2023-05-26,1.3849093566166977,T-013,3
2023-05-28,1.2779088153420697,T-013,3
2023-06-09,1.3690316786220658,T-013,3
2023-06-19,1.8364345226370646,T-013,3
2023-06-20,1.4121564495590802,T-013,3
2023-06-25,1.2461534596977204,T-013,3
2023-07-04,1.3962787734368844,T-013,3
2023-07-10,1.8126180086422146,T-013,3
2023-07-22,1.3761441055931698,T-013,3
2023-07-31,1.7888014970158699,T-013,3
2023-08-04,1.3055209765896643,T-013,3
2023-08-05,1.3602664325909235,T-013,3
2023-08-08,1.3565845879593263,T-013,3
2023-08-22,1.3407069176347695,T-013,3
2023-09-14,1.5820338464006758,T-013,3
2023-09-16,1.3126334210999384,T-013,3
2023-09-24,1.1429485906427148,T-013,3
2023-09-29,1.2420102961110244,T-013,3
2023-10-12,1.5502785083824737,T-013,3
2023-10-16,1.7014743108253398,T-013,3
2023-10-21,1.272939246438295,T-013,3
2023-10-30,1.6855966378836402,T-013,3
2023-11-01,1.539789048270827,T-013,3
2023-11-09,1.5185231624780506,T-013,3
2023-11-13,1.6697189648271769,T-013,3
2023-11-27,1.6538412917709513,T-013,3
2023-12-22,1.1467442616995553,T-013,3
2023-12-24,1.0397437212592413,T-013,3
2023-12-25,1.6220859456587151,T-013,3
2023-12-27,1.4762783560454031,T-013,3
2023-12-28,1.462951306780166,T-013,3
2023-12-29,1.138805425169511,T-013,3
2023-12-30,1.1935508811568123,T-013,3
2023-12-31,1.0318048847315289,T-013,3
2024-01-01,1.614147109130483,T-013,3
2024-01-02,1.1898690363882751,T-013,3
2024-01-03,1.468339519518363,T-013,3
2024-01-04,1.4550124702522835,T-013,3
2024-01-05,1.1308665886407712,T-013,3
2024-01-06,1.1856120446279423,T-013,3
2024-01-07,1.0238660482035011,T-013,3
2024-01-08,1.6062082726021443,T-013,3
2024-01-09,1.1819301998602625,T-013,3
2024-01-10,1.4604006829886333,T-013,3
2024-01-11,1.447073633722915,T-013,3
2024-01-12,1.1229277521133902,T-013,3
2024-01-13,1.1776732080999381,T-013,3
2024-01-14,1.015927211675789,T-013,3
2024-01-15,1.5982694360739127,T-013,3
2024-01-16,1.1739913633322498,T-013,3
2024-01-17,1.4524618464615935,T-013,3
2024-01-18,1.4391347971950321,T-013,3
2024-01-19,1.1149889155860093,T-013,3
2024-01-20,1.1697343715719823,T-013,3
2024-01-21,1.0079883751474452,T-013,3
2024-01-22,1.590330599545681,T-013,3
2024-01-23,1.1660525268032995,T-013,3
2024-01-24,1.4445230099326913,T-013,3
2024-01-25,1.4311959606656637,T-013,3
2024-01-26,1.1070500790572968,T-013,3
2023-01-08,1.886548378632392,T-013,4
2023-01-12,1.8997679203971967,T-013,4
2023-01-16,1.9236982588019513,T-013,4
2023-01-18,1.7848007583789458,T-013,4
2023-02-03,1.6182377165288466,T-013,4
2023-02-07,1.9333736669038277,T-013,4
2023-02-26,1.832425580580773,T-013,4
2023-02-28,1.9101797641596494,T-013,4
2023-03-18,2.0219654328286873,T-013,4
2023-03-19,1.8092316799254278,T-013,4
2023-03-22,1.7152190521840145,T-013,4
2023-03-30,1.8147224175656,T-013,4
2023-04-06,1.8069911190771342,T-013,4
2023-04-14,1.5409247180454888,T-013,4
2023-04-16,1.7783064859786017,T-013,4
2023-04-27,1.7837972243488789,T-013,4
2023-05-13,1.9601150451416873,T-013,4
2023-05-14,1.7473812925849108,T-013,4
2023-05-26,1.4945369288542403,T-013,4
2023-05-28,1.731918696273938,T-013,4
2023-06-09,1.479074329233042,T-013,4
2023-06-19,1.7536092699702233,T-013,4
2023-06-20,1.7864789804747736,T-013,4
2023-06-25,1.7009934966705302,T-013,4
2023-07-04,1.7710163780465564,T-013,4
2023-07-10,1.7304153651584033,T-013,4
2023-07-22,1.882802040399036,T-013,4
2023-07-31,1.7072214563557526,T-013,4
2023-08-04,1.4172239141361775,T-013,4
2023-08-05,1.8673394339878655,T-013,4
2023-08-08,1.7323598632892359,T-013,4
2023-08-22,1.7168972567899998,T-013,4
2023-09-14,1.629171198238812,T-013,4
2023-09-16,1.8209516146643812,T-013,4
2023-09-24,1.6004865589048678,T-013,4
2023-09-29,1.3553734896569016,T-013,4
2023-10-12,1.5982459880658388,T-013,4
2023-10-16,1.6221771233927997,T-013,4
2023-10-21,1.782295100808607,T-013,4
2023-10-30,1.6067145169727088,T-013,4
2023-11-01,1.4678174151313044,T-013,4
2023-11-09,1.5673207752868807,T-013,4
2023-11-13,1.5912519108491363,T-013,4
2023-11-27,1.5757893047267573,T-013,4
2023-12-22,1.2625978533876214,T-013,4
2023-12-24,1.4999796199521052,T-013,4
2023-12-25,1.544864092481782,T-013,4
2023-12-27,1.405966990639548,T-013,4
2023-12-28,1.5132016538559683,T-013,4
2023-12-29,1.2548665503262615,T-013,4
2023-12-30,1.7049820701931802,T-013,4
2023-12-31,1.492248316889844,T-013,4
2024-01-01,1.537132789419996,T-013,4
2024-01-02,1.5700024995423798,T-013,4
2024-01-03,1.398235687578592,T-013,4
2024-01-04,1.505470350794485,T-013,4
2024-01-05,1.2471352472643014,T-013,4
2024-01-06,1.6972507671321466,T-013,4
2024-01-07,1.4845170138284707,T-013,4
2024-01-08,1.5294014863583185,T-013,4
2024-01-09,1.562271196481129,T-013,4
2024-01-10,1.3905043845159617,T-013,4
2024-01-11,1.4977390477325603,T-013,4
2024-01-12,1.2394039442028588,T-013,4
2024-01-13,1.689519464070114,T-013,4
2024-01-14,1.4767857107662092,T-013,4
2024-01-15,1.5216701832965323,T-013,4
2024-01-16,1.5545398934198784,T-013,4
2024-01-17,1.3827730814550054,T-013,4
2024-01-18,1.4900077446710767,T-013,4
2024-01-19,1.2316726411414165,T-013,4
